date_key,full_date
1,2021-01-01
2,2021-01-02
3,2021-01-03
4,2021-01-04
5,2021-01-05
6,2021-01-06
7,2021-01-07
8,2021-01-08
9,2021-01-09
10,2021-01-10
11,2021-01-11
12,2021-01-12
13,2021-01-13
14,2021-01-14
15,2021-01-15
16,2021-01-16
17,2021-01-17
18,2021-01-18
19,2021-01-19
20,2021-01-20
21,2021-01-21
22,2021-01-22
23,2021-01-23
24,2021-01-24
25,2021-01-25
26,2021-01-26
27,2021-01-27
28,2021-01-28
29,2021-01-29
30,2021-01-30
31,2021-01-31
32,2021-02-01
33,2021-02-02
34,2021-02-03
35,2021-02-04
36,2021-02-05
37,2021-02-06
38,2021-02-07
39,2021-02-08
40,2021-02-09
41,2021-02-10
42,2021-02-11
43,2021-02-12
44,2021-02-13
45,2021-02-14
46,2021-02-15
47,2021-02-16
48,2021-02-17
49,2021-02-18
50,2021-02-19
51,2021-02-20
52,2021-02-21
53,2021-02-22
54,2021-02-23
55,2021-02-24
56,2021-02-25
57,2021-02-26
58,2021-02-27
59,2021-02-28
60,2021-03-01
61,2021-03-02
62,2021-03-03
63,2021-03-04
64,2021-03-05
65,2021-03-06
66,2021-03-07
67,2021-03-08
68,2021-03-09
69,2021-03-10
70,2021-03-11
71,2021-03-12
72,2021-03-13
73,2021-03-14
74,2021-03-15
75,2021-03-16
76,2021-03-17
77,2021-03-18
78,2021-03-19
79,2021-03-20
80,2021-03-21
81,2021-03-22
82,2021-03-23
83,2021-03-24
84,2021-03-25
85,2021-03-26
86,2021-03-27
87,2021-03-28
88,2021-03-29
89,2021-03-30
90,2021-03-31
91,2021-04-01
92,2021-04-02
93,2021-04-03
94,2021-04-04
95,2021-04-05
96,2021-04-06
97,2021-04-07
98,2021-04-08
99,2021-04-09
100,2021-04-10
101,2021-04-11
102,2021-04-12
103,2021-04-13
104,2021-04-14
105,2021-04-15
106,2021-04-16
107,2021-04-17
108,2021-04-18
109,2021-04-19
110,2021-04-20
111,2021-04-21
112,2021-04-22
113,2021-04-23
114,2021-04-24
115,2021-04-25
116,2021-04-26
117,2021-04-27
118,2021-04-28
119,2021-04-29
120,2021-04-30
121,2021-05-01
122,2021-05-02
123,2021-05-03
124,2021-05-04
125,2021-05-05
126,2021-05-06
127,2021-05-07
128,2021-05-08
129,2021-05-09
130,2021-05-10
131,2021-05-11
132,2021-05-12
133,2021-05-13
134,2021-05-14
135,2021-05-15
136,2021-05-16
137,2021-05-17
138,2021-05-18
139,2021-05-19
140,2021-05-20
141,2021-05-21
142,2021-05-22
143,2021-05-23
144,2021-05-24
145,2021-05-25
146,2021-05-26
147,2021-05-27
148,2021-05-28
149,2021-05-29
150,2021-05-30
151,2021-05-31
152,2021-06-01
153,2021-06-02
154,2021-06-03
155,2021-06-04
156,2021-06-05
157,2021-06-06
158,2021-06-07
159,2021-06-08
160,2021-06-09
161,2021-06-10
162,2021-06-11
163,2021-06-12
164,2021-06-13
165,2021-06-14
166,2021-06-15
167,2021-06-16
168,2021-06-17
169,2021-06-18
170,2021-06-19
171,2021-06-20
172,2021-06-21
173,2021-06-22
174,2021-06-23
175,2021-06-24
176,2021-06-25
177,2021-06-26
178,2021-06-27
179,2021-06-28
180,2021-06-29
181,2021-06-30
182,2021-07-01
183,2021-07-02
184,2021-07-03
185,2021-07-04
186,2021-07-05
187,2021-07-06
188,2021-07-07
189,2021-07-08
190,2021-07-09
191,2021-07-10
192,2021-07-11
193,2021-07-12
194,2021-07-13
195,2021-07-14
196,2021-07-15
197,2021-07-16
198,2021-07-17
199,2021-07-18
200,2021-07-19
201,2021-07-20
202,2021-07-21
203,2021-07-22
204,2021-07-23
205,2021-07-24
206,2021-07-25
207,2021-07-26
208,2021-07-27
209,2021-07-28
210,2021-07-29
211,2021-07-30
212,2021-07-31
213,2021-08-01
214,2021-08-02
215,2021-08-03
216,2021-08-04
217,2021-08-05
218,2021-08-06
219,2021-08-07
220,2021-08-08
221,2021-08-09
222,2021-08-10
223,2021-08-11
224,2021-08-12
225,2021-08-13
226,2021-08-14
227,2021-08-15
228,2021-08-16
229,2021-08-17
230,2021-08-18
231,2021-08-19
232,2021-08-20
233,2021-08-21
234,2021-08-22
235,2021-08-23
236,2021-08-24
237,2021-08-25
238,2021-08-26
239,2021-08-27
240,2021-08-28
241,2021-08-29
242,2021-08-30
243,2021-08-31
244,2021-09-01
245,2021-09-02
246,2021-09-03
247,2021-09-04
248,2021-09-05
249,2021-09-06
250,2021-09-07
251,2021-09-08
252,2021-09-09
253,2021-09-10
254,2021-09-11
255,2021-09-12
256,2021-09-13
257,2021-09-14
258,2021-09-15
259,2021-09-16
260,2021-09-17
261,2021-09-18
262,2021-09-19
263,2021-09-20
264,2021-09-21
265,2021-09-22
266,2021-09-23
267,2021-09-24
268,2021-09-25
269,2021-09-26
270,2021-09-27
271,2021-09-28
272,2021-09-29
273,2021-09-30
274,2021-10-01
275,2021-10-02
276,2021-10-03
277,2021-10-04
278,2021-10-05
279,2021-10-06
280,2021-10-07
281,2021-10-08
282,2021-10-09
283,2021-10-10
284,2021-10-11
285,2021-10-12
286,2021-10-13
287,2021-10-14
288,2021-10-15
289,2021-10-16
290,2021-10-17
291,2021-10-18
292,2021-10-19
293,2021-10-20
294,2021-10-21
295,2021-10-22
296,2021-10-23
297,2021-10-24
298,2021-10-25
299,2021-10-26
300,2021-10-27
301,2021-10-28
302,2021-10-29
303,2021-10-30
304,2021-10-31
305,2021-11-01
306,2021-11-02
307,2021-11-03
308,2021-11-04
309,2021-11-05
310,2021-11-06
311,2021-11-07
312,2021-11-08
313,2021-11-09
314,2021-11-10
315,2021-11-11
316,2021-11-12
317,2021-11-13
318,2021-11-14
319,2021-11-15
320,2021-11-16
321,2021-11-17
322,2021-11-18
323,2021-11-19
324,2021-11-20
325,2021-11-21
326,2021-11-22
327,2021-11-23
328,2021-11-24
329,2021-11-25
330,2021-11-26
331,2021-11-27
332,2021-11-28
333,2021-11-29
334,2021-11-30
335,2021-12-01
336,2021-12-02
337,2021-12-03
338,2021-12-04
339,2021-12-05
340,2021-12-06
341,2021-12-07
342,2021-12-08
343,2021-12-09
344,2021-12-10
345,2021-12-11
346,2021-12-12
347,2021-12-13
348,2021-12-14
349,2021-12-15
350,2021-12-16
351,2021-12-17
352,2021-12-18
353,2021-12-19
354,2021-12-20
355,2021-12-21
356,2021-12-22
357,2021-12-23
358,2021-12-24
359,2021-12-25
360,2021-12-26
361,2021-12-27
362,2021-12-28
363,2021-12-29
364,2021-12-30
365,2021-12-31
366,2022-01-01
367,2022-01-02
368,2022-01-03
369,2022-01-04
370,2022-01-05
371,2022-01-06
372,2022-01-07
373,2022-01-08
374,2022-01-09
375,2022-01-10
376,2022-01-11
377,2022-01-12
378,2022-01-13
379,2022-01-14
380,2022-01-15
381,2022-01-16
382,2022-01-17
383,2022-01-18
384,2022-01-19
385,2022-01-20
386,2022-01-21
387,2022-01-22
388,2022-01-23
389,2022-01-24
390,2022-01-25
391,2022-01-26
392,2022-01-27
393,2022-01-28
394,2022-01-29
395,2022-01-30
396,2022-01-31
397,2022-02-01
398,2022-02-02
399,2022-02-03
400,2022-02-04
401,2022-02-05
402,2022-02-06
403,2022-02-07
404,2022-02-08
405,2022-02-09
406,2022-02-10
407,2022-02-11
408,2022-02-12
409,2022-02-13
410,2022-02-14
411,2022-02-15
412,2022-02-16
413,2022-02-17
414,2022-02-18
415,2022-02-19
416,2022-02-20
417,2022-02-21
418,2022-02-22
419,2022-02-23
420,2022-02-24
421,2022-02-25
422,2022-02-26
423,2022-02-27
424,2022-02-28
425,2022-03-01
426,2022-03-02
427,2022-03-03
428,2022-03-04
429,2022-03-05
430,2022-03-06
431,2022-03-07
432,2022-03-08
433,2022-03-09
434,2022-03-10
435,2022-03-11
436,2022-03-12
437,2022-03-13
438,2022-03-14
439,2022-03-15
440,2022-03-16
441,2022-03-17
442,2022-03-18
443,2022-03-19
444,2022-03-20
445,2022-03-21
446,2022-03-22
447,2022-03-23
448,2022-03-24
449,2022-03-25
450,2022-03-26
451,2022-03-27
452,2022-03-28
453,2022-03-29
454,2022-03-30
455,2022-03-31
456,2022-04-01
457,2022-04-02
458,2022-04-03
459,2022-04-04
460,2022-04-05
461,2022-04-06
462,2022-04-07
463,2022-04-08
464,2022-04-09
465,2022-04-10
466,2022-04-11
467,2022-04-12
468,2022-04-13
469,2022-04-14
470,2022-04-15
471,2022-04-16
472,2022-04-17
473,2022-04-18
474,2022-04-19
475,2022-04-20
476,2022-04-21
477,2022-04-22
478,2022-04-23
479,2022-04-24
480,2022-04-25
481,2022-04-26
482,2022-04-27
483,2022-04-28
484,2022-04-29
485,2022-04-30
486,2022-05-01
487,2022-05-02
488,2022-05-03
489,2022-05-04
490,2022-05-05
491,2022-05-06
492,2022-05-07
493,2022-05-08
494,2022-05-09
495,2022-05-10
496,2022-05-11
497,2022-05-12
498,2022-05-13
499,2022-05-14
500,2022-05-15
501,2022-05-16
502,2022-05-17
503,2022-05-18
504,2022-05-19
505,2022-05-20
506,2022-05-21
507,2022-05-22
508,2022-05-23
509,2022-05-24
510,2022-05-25
511,2022-05-26
512,2022-05-27
513,2022-05-28
514,2022-05-29
515,2022-05-30
516,2022-05-31
517,2022-06-01
518,2022-06-02
519,2022-06-03
520,2022-06-04
521,2022-06-05
522,2022-06-06
523,2022-06-07
524,2022-06-08
525,2022-06-09
526,2022-06-10
527,2022-06-11
528,2022-06-12
529,2022-06-13
530,2022-06-14
531,2022-06-15
532,2022-06-16
533,2022-06-17
534,2022-06-18
535,2022-06-19
536,2022-06-20
537,2022-06-21
538,2022-06-22
539,2022-06-23
540,2022-06-24
541,2022-06-25
542,2022-06-26
543,2022-06-27
544,2022-06-28
545,2022-06-29
546,2022-06-30
547,2022-07-01
548,2022-07-02
549,2022-07-03
550,2022-07-04
551,2022-07-05
552,2022-07-06
553,2022-07-07
554,2022-07-08
555,2022-07-09
556,2022-07-10
557,2022-07-11
558,2022-07-12
559,2022-07-13
560,2022-07-14
561,2022-07-15
562,2022-07-16
563,2022-07-17
564,2022-07-18
565,2022-07-19
566,2022-07-20
567,2022-07-21
568,2022-07-22
569,2022-07-23
570,2022-07-24
571,2022-07-25
572,2022-07-26
573,2022-07-27
574,2022-07-28
575,2022-07-29
576,2022-07-30
577,2022-07-31
578,2022-08-01
579,2022-08-02
580,2022-08-03
581,2022-08-04
582,2022-08-05
583,2022-08-06
584,2022-08-07
585,2022-08-08
586,2022-08-09
587,2022-08-10
588,2022-08-11
589,2022-08-12
590,2022-08-13
591,2022-08-14
592,2022-08-15
593,2022-08-16
594,2022-08-17
595,2022-08-18
596,2022-08-19
597,2022-08-20
598,2022-08-21
599,2022-08-22
600,2022-08-23
601,2022-08-24
602,2022-08-25
603,2022-08-26
604,2022-08-27
605,2022-08-28
606,2022-08-29
607,2022-08-30
608,2022-08-31
609,2022-09-01
610,2022-09-02
611,2022-09-03
612,2022-09-04
613,2022-09-05
614,2022-09-06
615,2022-09-07
616,2022-09-08
617,2022-09-09
618,2022-09-10
619,2022-09-11
620,2022-09-12
621,2022-09-13
622,2022-09-14
623,2022-09-15
624,2022-09-16
625,2022-09-17
626,2022-09-18
627,2022-09-19
628,2022-09-20
629,2022-09-21
630,2022-09-22
631,2022-09-23
632,2022-09-24
633,2022-09-25
634,2022-09-26
635,2022-09-27
636,2022-09-28
637,2022-09-29
638,2022-09-30
639,2022-10-01
640,2022-10-02
641,2022-10-03
642,2022-10-04
643,2022-10-05
644,2022-10-06
645,2022-10-07
646,2022-10-08
647,2022-10-09
648,2022-10-10
649,2022-10-11
650,2022-10-12
651,2022-10-13
652,2022-10-14
653,2022-10-15
654,2022-10-16
655,2022-10-17
656,2022-10-18
657,2022-10-19
658,2022-10-20
659,2022-10-21
660,2022-10-22
661,2022-10-23
662,2022-10-24
663,2022-10-25
664,2022-10-26
665,2022-10-27
666,2022-10-28
667,2022-10-29
668,2022-10-30
669,2022-10-31
670,2022-11-01
671,2022-11-02
672,2022-11-03
673,2022-11-04
674,2022-11-05
675,2022-11-06
676,2022-11-07
677,2022-11-08
678,2022-11-09
679,2022-11-10
680,2022-11-11
681,2022-11-12
682,2022-11-13
683,2022-11-14
684,2022-11-15
685,2022-11-16
686,2022-11-17
687,2022-11-18
688,2022-11-19
689,2022-11-20
690,2022-11-21
691,2022-11-22
692,2022-11-23
693,2022-11-24
694,2022-11-25
695,2022-11-26
696,2022-11-27
697,2022-11-28
698,2022-11-29
699,2022-11-30
700,2022-12-01
701,2022-12-02
702,2022-12-03
703,2022-12-04
704,2022-12-05
705,2022-12-06
706,2022-12-07
707,2022-12-08
708,2022-12-09
709,2022-12-10
710,2022-12-11
711,2022-12-12
712,2022-12-13
713,2022-12-14
714,2022-12-15
715,2022-12-16
716,2022-12-17
717,2022-12-18
718,2022-12-19
719,2022-12-20
720,2022-12-21
721,2022-12-22
722,2022-12-23
723,2022-12-24
724,2022-12-25
725,2022-12-26
726,2022-12-27
727,2022-12-28
728,2022-12-29
729,2022-12-30
730,2022-12-31
731,2023-01-01
732,2023-01-02
733,2023-01-03
734,2023-01-04
735,2023-01-05
736,2023-01-06
737,2023-01-07
738,2023-01-08
739,2023-01-09
740,2023-01-10
741,2023-01-11
742,2023-01-12
743,2023-01-13
744,2023-01-14
745,2023-01-15
746,2023-01-16
747,2023-01-17
748,2023-01-18
749,2023-01-19
750,2023-01-20
751,2023-01-21
752,2023-01-22
753,2023-01-23
754,2023-01-24
755,2023-01-25
756,2023-01-26
757,2023-01-27
758,2023-01-28
759,2023-01-29
760,2023-01-30
761,2023-01-31
762,2023-02-01
763,2023-02-02
764,2023-02-03
765,2023-02-04
766,2023-02-05
767,2023-02-06
768,2023-02-07
769,2023-02-08
770,2023-02-09
771,2023-02-10
772,2023-02-11
773,2023-02-12
774,2023-02-13
775,2023-02-14
776,2023-02-15
777,2023-02-16
778,2023-02-17
779,2023-02-18
780,2023-02-19
781,2023-02-20
782,2023-02-21
783,2023-02-22
784,2023-02-23
785,2023-02-24
786,2023-02-25
787,2023-02-26
788,2023-02-27
789,2023-02-28
790,2023-03-01
791,2023-03-02
792,2023-03-03
793,2023-03-04
794,2023-03-05
795,2023-03-06
796,2023-03-07
797,2023-03-08
798,2023-03-09
799,2023-03-10
800,2023-03-11
801,2023-03-12
802,2023-03-13
803,2023-03-14
804,2023-03-15
805,2023-03-16
806,2023-03-17
807,2023-03-18
808,2023-03-19
809,2023-03-20
810,2023-03-21
811,2023-03-22
812,2023-03-23
813,2023-03-24
814,2023-03-25
815,2023-03-26
816,2023-03-27
817,2023-03-28
818,2023-03-29
819,2023-03-30
820,2023-03-31
821,2023-04-01
822,2023-04-02
823,2023-04-03
824,2023-04-04
825,2023-04-05
826,2023-04-06
827,2023-04-07
828,2023-04-08
829,2023-04-09
830,2023-04-10
831,2023-04-11
832,2023-04-12
833,2023-04-13
834,2023-04-14
835,2023-04-15
836,2023-04-16
837,2023-04-17
838,2023-04-18
839,2023-04-19
840,2023-04-20
841,2023-04-21
842,2023-04-22
843,2023-04-23
844,2023-04-24
845,2023-04-25
846,2023-04-26
847,2023-04-27
848,2023-04-28
849,2023-04-29
850,2023-04-30
851,2023-05-01
852,2023-05-02
853,2023-05-03
854,2023-05-04
855,2023-05-05
856,2023-05-06
857,2023-05-07
858,2023-05-08
859,2023-05-09
860,2023-05-10
861,2023-05-11
862,2023-05-12
863,2023-05-13
864,2023-05-14
865,2023-05-15
866,2023-05-16
867,2023-05-17
868,2023-05-18
869,2023-05-19
870,2023-05-20
871,2023-05-21
872,2023-05-22
873,2023-05-23
874,2023-05-24
875,2023-05-25
876,2023-05-26
877,2023-05-27
878,2023-05-28
879,2023-05-29
880,2023-05-30
881,2023-05-31
882,2023-06-01
883,2023-06-02
884,2023-06-03
885,2023-06-04
886,2023-06-05
887,2023-06-06
888,2023-06-07
889,2023-06-08
890,2023-06-09
891,2023-06-10
892,2023-06-11
893,2023-06-12
894,2023-06-13
895,2023-06-14
896,2023-06-15
897,2023-06-16
898,2023-06-17
899,2023-06-18
900,2023-06-19
901,2023-06-20
902,2023-06-21
903,2023-06-22
904,2023-06-23
905,2023-06-24
906,2023-06-25
907,2023-06-26
908,2023-06-27
909,2023-06-28
910,2023-06-29
911,2023-06-30
912,2023-07-01
913,2023-07-02
914,2023-07-03
915,2023-07-04
916,2023-07-05
917,2023-07-06
918,2023-07-07
919,2023-07-08
920,2023-07-09
921,2023-07-10
922,2023-07-11
923,2023-07-12
924,2023-07-13
925,2023-07-14
926,2023-07-15
927,2023-07-16
928,2023-07-17
929,2023-07-18
930,2023-07-19
931,2023-07-20
932,2023-07-21
933,2023-07-22
934,2023-07-23
935,2023-07-24
936,2023-07-25
937,2023-07-26
938,2023-07-27
939,2023-07-28
940,2023-07-29
941,2023-07-30
942,2023-07-31
943,2023-08-01
