product_key,product_name,brand,category,price
1,Apple Magnam,Apple,Mobile,6482.24
2,OnePlus Consequatur,OnePlus,Mobile,35418.54
3,Samsung Perspiciatis,Samsung,Mobile,27905.3
4,Apple Numquam,Apple,Mobile,41740.51
5,OnePlus Iusto,OnePlus,Mobile,32358.63
6,OnePlus Quia,OnePlus,Mobile,21206.93
7,OnePlus Dicta,OnePlus,Mobile,38664.39
8,Samsung Ipsum,Samsung,Mobile,1409.58
9,OnePlus Odit,OnePlus,Mobile,37981.27
10,Xiaomi Vel,Xiaomi,Mobile,29969.11
11,Xiaomi Quod,Xiaomi,Mobile,44562.3
12,OnePlus Omnis,OnePlus,Mobile,42770.74
13,Samsung Accusamus,Samsung,Mobile,30689.66
14,OnePlus Consequatur,OnePlus,Mobile,47683.51
15,OnePlus Culpa,OnePlus,Mobile,27007.22
16,Xiaomi Totam,Xiaomi,Mobile,4556.57
17,Apple Magnam,Apple,Mobile,15900.41
18,Apple Ipsa,Apple,Mobile,17428.98
19,OnePlus Consectetur,OnePlus,Mobile,13238.72
20,OnePlus Eligendi,OnePlus,Mobile,13009.03
21,Apple Maiores,Apple,Mobile,1788.44
22,Xiaomi Quod,Xiaomi,Mobile,18427.06
23,Samsung Libero,Samsung,Mobile,14304.04
24,OnePlus Quam,OnePlus,Mobile,46011.55
25,Apple Hic,Apple,Mobile,30720.82
26,Samsung Ut,Samsung,Mobile,31737.29
27,Xiaomi Quo,Xiaomi,Mobile,9996.36
28,Samsung Minus,Samsung,Mobile,15429.82
29,Xiaomi Quam,Xiaomi,Mobile,13920.78
30,Xiaomi Voluptates,Xiaomi,Mobile,2477.48
31,Apple Quis,Apple,Mobile,13950.09
32,Xiaomi Quis,Xiaomi,Mobile,1596.92
33,OnePlus Eos,OnePlus,Mobile,6787.57
34,Xiaomi Officia,Xiaomi,Mobile,39306.06
35,OnePlus Ipsum,OnePlus,Mobile,5217.08
36,Apple Quasi,Apple,Mobile,45176.47
37,Xiaomi Reprehenderit,Xiaomi,Mobile,7973.28
38,Xiaomi Quis,Xiaomi,Mobile,7805.57
39,OnePlus Eaque,OnePlus,Mobile,49376.52
40,OnePlus Quo,OnePlus,Mobile,29895.68
41,Samsung Sunt,Samsung,Mobile,22355.83
42,Samsung Inventore,Samsung,Mobile,12069.67
43,Samsung Odit,Samsung,Mobile,34308.53
44,Xiaomi Fugit,Xiaomi,Mobile,45092.71
45,Samsung Ab,Samsung,Mobile,7941.84
46,OnePlus Ea,OnePlus,Mobile,31395.46
47,Xiaomi Excepturi,Xiaomi,Mobile,8346.58
48,Apple Ullam,Apple,Mobile,25746.29
49,Samsung Rerum,Samsung,Mobile,12049.45
50,OnePlus Rem,OnePlus,Mobile,284.22
51,Xiaomi Corporis,Xiaomi,Mobile,22318.86
52,Xiaomi Molestiae,Xiaomi,Mobile,30079.41
53,Apple Maiores,Apple,Mobile,5630.56
54,Samsung Inventore,Samsung,Mobile,47171.81
55,OnePlus Eos,OnePlus,Mobile,46754.47
56,Samsung Necessitatibus,Samsung,Mobile,46388.29
57,Samsung Nesciunt,Samsung,Mobile,33741.81
58,OnePlus Quia,OnePlus,Mobile,30277.08
59,Samsung Soluta,Samsung,Mobile,23222.96
60,Xiaomi Soluta,Xiaomi,Mobile,21552.53
61,OnePlus Quia,OnePlus,Mobile,43697.85
62,Apple Est,Apple,Mobile,26898.4
63,Apple Nesciunt,Apple,Mobile,32785.15
64,Apple Commodi,Apple,Mobile,7652.03
65,Apple Error,Apple,Mobile,43032.15
66,Xiaomi Provident,Xiaomi,Mobile,45327.34
67,Samsung Voluptates,Samsung,Mobile,38121.97
68,OnePlus Eos,OnePlus,Mobile,40341.08
69,Xiaomi Quo,Xiaomi,Mobile,45261.42
70,OnePlus Nisi,OnePlus,Mobile,36207.97
71,Samsung Quia,Samsung,Mobile,2182.52
72,Apple Adipisci,Apple,Mobile,41998.18
73,Apple Corporis,Apple,Mobile,11454.76
74,OnePlus Architecto,OnePlus,Mobile,4031.06
75,OnePlus Ullam,OnePlus,Mobile,36343.36
76,Xiaomi Dolorum,Xiaomi,Mobile,43127.5
77,Samsung Reprehenderit,Samsung,Mobile,36148.06
78,Xiaomi Veniam,Xiaomi,Mobile,40071.1
79,OnePlus Ducimus,OnePlus,Mobile,24561.72
80,OnePlus Minus,OnePlus,Mobile,20882.9
81,OnePlus Molestias,OnePlus,Mobile,23938.95
82,Xiaomi Ipsa,Xiaomi,Mobile,18861.43
83,OnePlus Unde,OnePlus,Mobile,31351.66
84,Samsung Atque,Samsung,Mobile,48292.11
85,Apple Architecto,Apple,Mobile,11141.4
86,Xiaomi Rerum,Xiaomi,Mobile,23310.59
87,Samsung Vel,Samsung,Mobile,42163.38
88,Apple Commodi,Apple,Mobile,29597.46
89,Samsung Assumenda,Samsung,Mobile,3885.23
90,Xiaomi Libero,Xiaomi,Mobile,43600.72
91,Apple Iste,Apple,Mobile,19263.34
92,OnePlus Repellendus,OnePlus,Mobile,27614.82
93,OnePlus Totam,OnePlus,Mobile,30717.42
94,Xiaomi Voluptate,Xiaomi,Mobile,9069.93
95,Apple Autem,Apple,Mobile,46856.05
96,Apple Molestias,Apple,Mobile,32472.35
97,Xiaomi Modi,Xiaomi,Mobile,27544.82
98,Apple Quisquam,Apple,Mobile,42529.55
99,OnePlus Magnam,OnePlus,Mobile,9596.72
100,Xiaomi Debitis,Xiaomi,Mobile,44766.55
101,OnePlus Eligendi,OnePlus,Mobile,837.84
102,Xiaomi Recusandae,Xiaomi,Mobile,4567.68
103,Xiaomi Eius,Xiaomi,Mobile,37402.74
104,Xiaomi Est,Xiaomi,Mobile,7625.75
105,Apple Alias,Apple,Mobile,41239.13
106,OnePlus Nemo,OnePlus,Mobile,43627.8
107,Samsung Fugit,Samsung,Mobile,33113.34
108,OnePlus Rem,OnePlus,Mobile,18561.26
109,Apple Est,Apple,Mobile,26234.08
110,Xiaomi Aliquam,Xiaomi,Mobile,34847.08
111,Xiaomi Doloremque,Xiaomi,Mobile,13768.62
112,OnePlus Rem,OnePlus,Mobile,14961.34
113,Samsung Animi,Samsung,Mobile,43374.82
114,OnePlus Ad,OnePlus,Mobile,36405.19
115,Samsung Exercitationem,Samsung,Mobile,29355.87
116,Samsung Quo,Samsung,Mobile,21167.01
117,OnePlus Animi,OnePlus,Mobile,12429.36
118,Xiaomi Sint,Xiaomi,Mobile,40905.11
119,OnePlus Expedita,OnePlus,Mobile,20786.3
120,Xiaomi Tenetur,Xiaomi,Mobile,8583.8
121,Apple Maxime,Apple,Mobile,28406.96
122,Xiaomi Dolore,Xiaomi,Mobile,15341.68
123,Xiaomi Ipsa,Xiaomi,Mobile,26510.3
124,Samsung Excepturi,Samsung,Mobile,25001.93
125,OnePlus Quia,OnePlus,Mobile,957.01
126,OnePlus Dolorem,OnePlus,Mobile,25050.03
127,Samsung Quis,Samsung,Mobile,12238.77
128,Samsung Aperiam,Samsung,Mobile,24433.24
129,Xiaomi Voluptatibus,Xiaomi,Mobile,1501.25
130,Samsung Vero,Samsung,Mobile,3768.24
131,Xiaomi Voluptatem,Xiaomi,Mobile,1185.74
132,OnePlus Officia,OnePlus,Mobile,9181.51
133,OnePlus Odio,OnePlus,Mobile,42574.14
134,Samsung Modi,Samsung,Mobile,44037.2
135,Xiaomi Expedita,Xiaomi,Mobile,20701.99
136,Samsung Tenetur,Samsung,Mobile,19526.91
137,Apple Error,Apple,Mobile,31832.76
138,Samsung Enim,Samsung,Mobile,34458.06
139,OnePlus Unde,OnePlus,Mobile,32396.31
140,Samsung Eius,Samsung,Mobile,32953.78
141,Xiaomi Architecto,Xiaomi,Mobile,30749.35
142,Xiaomi Omnis,Xiaomi,Mobile,24611.31
143,Xiaomi Adipisci,Xiaomi,Mobile,15818.26
144,OnePlus Quae,OnePlus,Mobile,22988.77
145,OnePlus Consequatur,OnePlus,Mobile,6883.77
146,OnePlus Impedit,OnePlus,Mobile,34143.09
147,Samsung Excepturi,Samsung,Mobile,16566.48
148,Xiaomi Animi,Xiaomi,Mobile,19706.28
149,OnePlus Quos,OnePlus,Mobile,26931.42
150,Samsung Culpa,Samsung,Mobile,8160.9
151,OnePlus Numquam,OnePlus,Mobile,45699.03
152,OnePlus A,OnePlus,Mobile,25174.43
153,Samsung Nisi,Samsung,Mobile,36085.55
154,Samsung Magni,Samsung,Mobile,24244.31
155,OnePlus Odio,OnePlus,Mobile,21556.46
156,OnePlus Nostrum,OnePlus,Mobile,29372.63
157,OnePlus Amet,OnePlus,Mobile,894.24
158,Samsung Quibusdam,Samsung,Mobile,5628.4
159,Samsung Vitae,Samsung,Mobile,31436.19
160,Samsung Autem,Samsung,Mobile,23556.44
161,Xiaomi Officiis,Xiaomi,Mobile,18560.99
162,Xiaomi Laudantium,Xiaomi,Mobile,33865.4
163,Samsung Consequatur,Samsung,Mobile,48459.93
164,OnePlus Aperiam,OnePlus,Mobile,45978.0
165,Xiaomi Quae,Xiaomi,Mobile,25490.04
166,OnePlus Labore,OnePlus,Mobile,19554.12
167,Samsung Dolor,Samsung,Mobile,28825.03
168,Xiaomi Dignissimos,Xiaomi,Mobile,24950.77
169,Samsung Odio,Samsung,Mobile,8800.5
170,Xiaomi Ducimus,Xiaomi,Mobile,1700.97
171,OnePlus Rerum,OnePlus,Mobile,690.38
172,OnePlus Nesciunt,OnePlus,Mobile,17955.76
173,Samsung Doloremque,Samsung,Mobile,28167.4
174,Apple Esse,Apple,Mobile,34880.2
175,OnePlus Veritatis,OnePlus,Mobile,37712.51
176,OnePlus Suscipit,OnePlus,Mobile,37059.21
177,Xiaomi Voluptatum,Xiaomi,Mobile,8964.5
178,Apple Hic,Apple,Mobile,8425.9
179,Xiaomi Sunt,Xiaomi,Mobile,10602.58
180,OnePlus Excepturi,OnePlus,Mobile,30781.58
181,OnePlus Nisi,OnePlus,Mobile,46219.04
182,Apple Molestias,Apple,Mobile,12955.91
183,OnePlus Suscipit,OnePlus,Mobile,34465.69
184,OnePlus Qui,OnePlus,Mobile,20763.51
185,Samsung Tenetur,Samsung,Mobile,26109.56
186,OnePlus Officiis,OnePlus,Mobile,13143.46
187,Xiaomi Magnam,Xiaomi,Mobile,24187.5
188,Apple Ad,Apple,Mobile,37613.95
189,Xiaomi Ab,Xiaomi,Mobile,44969.88
190,Samsung Iure,Samsung,Mobile,6107.34
191,Samsung Praesentium,Samsung,Mobile,28205.26
192,Samsung Dolores,Samsung,Mobile,42573.31
193,Apple Magni,Apple,Mobile,18604.25
194,Apple Earum,Apple,Mobile,7696.66
195,Apple Impedit,Apple,Mobile,35607.25
196,Apple Fugiat,Apple,Mobile,39600.37
197,Apple Dolorum,Apple,Mobile,28461.93
198,OnePlus Ducimus,OnePlus,Mobile,39538.02
199,Apple Architecto,Apple,Mobile,16879.52
200,Xiaomi Quis,Xiaomi,Mobile,11741.08
201,Xiaomi Iusto,Xiaomi,Mobile,850.11
202,Apple Mollitia,Apple,Mobile,11047.6
203,Samsung Dolor,Samsung,Mobile,37979.77
204,Samsung Rerum,Samsung,Mobile,45096.19
205,Apple Ducimus,Apple,Mobile,12450.39
206,OnePlus Dolorem,OnePlus,Mobile,41815.78
207,OnePlus Harum,OnePlus,Mobile,46538.77
208,Samsung Earum,Samsung,Mobile,45427.43
209,OnePlus Consequatur,OnePlus,Mobile,39074.0
210,OnePlus Quod,OnePlus,Mobile,1708.75
211,OnePlus Sunt,OnePlus,Mobile,42329.24
212,Xiaomi Autem,Xiaomi,Mobile,28716.77
213,Apple Commodi,Apple,Mobile,40547.98
214,OnePlus Odio,OnePlus,Mobile,29162.96
215,OnePlus Magni,OnePlus,Mobile,2979.1
216,Xiaomi Labore,Xiaomi,Mobile,44580.56
217,Samsung Quasi,Samsung,Mobile,44445.61
218,Xiaomi Vitae,Xiaomi,Mobile,35164.27
219,Xiaomi Velit,Xiaomi,Mobile,40521.16
220,OnePlus Asperiores,OnePlus,Mobile,10482.28
221,OnePlus Ipsa,OnePlus,Mobile,19105.59
222,Apple Vel,Apple,Mobile,34403.32
223,Apple Mollitia,Apple,Mobile,22631.06
224,Xiaomi Tempora,Xiaomi,Mobile,43162.85
225,Apple Distinctio,Apple,Mobile,28727.36
226,OnePlus Omnis,OnePlus,Mobile,16197.4
227,Samsung Fugit,Samsung,Mobile,13588.64
228,OnePlus Totam,OnePlus,Mobile,16216.09
229,Samsung Sapiente,Samsung,Mobile,48595.07
230,Apple Harum,Apple,Mobile,35813.59
231,Apple Dolores,Apple,Mobile,20458.23
232,Apple Facilis,Apple,Mobile,12865.11
233,Xiaomi Temporibus,Xiaomi,Mobile,5001.62
234,Samsung Eos,Samsung,Mobile,19452.25
235,Xiaomi Dignissimos,Xiaomi,Mobile,30553.21
236,Apple Quis,Apple,Mobile,4065.36
237,Samsung Repudiandae,Samsung,Mobile,40423.28
238,Xiaomi Fugiat,Xiaomi,Mobile,15986.33
239,Apple Occaecati,Apple,Mobile,38016.81
240,OnePlus Saepe,OnePlus,Mobile,40429.27
241,Apple Ipsum,Apple,Mobile,30797.2
242,Xiaomi Architecto,Xiaomi,Mobile,14637.24
243,Xiaomi Dolores,Xiaomi,Mobile,1997.58
244,OnePlus Magnam,OnePlus,Mobile,2846.77
245,Samsung Expedita,Samsung,Mobile,34224.77
246,Samsung Perferendis,Samsung,Mobile,32486.86
247,OnePlus Reiciendis,OnePlus,Mobile,49010.08
248,Apple Fugiat,Apple,Mobile,12641.16
249,Apple Ducimus,Apple,Mobile,25603.76
250,Apple Vero,Apple,Mobile,47981.41
251,Apple Possimus,Apple,Mobile,35345.53
252,Samsung Blanditiis,Samsung,Mobile,41747.02
253,Xiaomi Facere,Xiaomi,Mobile,24741.82
254,OnePlus Atque,OnePlus,Mobile,3367.99
255,OnePlus Itaque,OnePlus,Mobile,30236.52
256,Samsung Deleniti,Samsung,Mobile,35739.67
257,Xiaomi Blanditiis,Xiaomi,Mobile,15713.68
258,OnePlus Laudantium,OnePlus,Mobile,37706.0
259,Xiaomi Voluptatibus,Xiaomi,Mobile,45272.87
260,Xiaomi Numquam,Xiaomi,Mobile,8111.92
261,Samsung Distinctio,Samsung,Mobile,36098.19
262,OnePlus Voluptatibus,OnePlus,Mobile,859.11
263,Samsung Accusamus,Samsung,Mobile,1651.3
264,Xiaomi Praesentium,Xiaomi,Mobile,20338.41
265,Samsung Illo,Samsung,Mobile,36719.98
266,Xiaomi Ex,Xiaomi,Mobile,9516.24
267,Apple Et,Apple,Mobile,34029.85
268,Apple Quos,Apple,Mobile,38230.88
269,Xiaomi Veniam,Xiaomi,Mobile,868.59
270,Apple Natus,Apple,Mobile,24798.2
271,OnePlus Dolorum,OnePlus,Mobile,37168.62
272,Xiaomi Fugit,Xiaomi,Mobile,46417.05
273,Apple Pariatur,Apple,Mobile,41619.9
274,Samsung Sit,Samsung,Mobile,38697.49
275,Apple Eveniet,Apple,Mobile,36979.25
276,Apple Quisquam,Apple,Mobile,14482.43
277,Samsung Soluta,Samsung,Mobile,41827.42
278,Samsung Officiis,Samsung,Mobile,18611.07
279,Xiaomi Consequuntur,Xiaomi,Mobile,7474.68
280,Xiaomi Corporis,Xiaomi,Mobile,44455.37
281,Samsung Error,Samsung,Mobile,35591.28
282,Samsung Fugiat,Samsung,Mobile,23813.56
283,Xiaomi Vitae,Xiaomi,Mobile,17695.97
284,OnePlus Dolore,OnePlus,Mobile,7130.31
285,Xiaomi Consectetur,Xiaomi,Mobile,18568.92
286,Xiaomi Dignissimos,Xiaomi,Mobile,39564.17
287,Apple Voluptas,Apple,Mobile,6167.66
288,OnePlus Quas,OnePlus,Mobile,11154.0
289,Apple Temporibus,Apple,Mobile,36077.26
290,Samsung Numquam,Samsung,Mobile,46244.93
291,Xiaomi Molestias,Xiaomi,Mobile,35350.73
292,Xiaomi Officiis,Xiaomi,Mobile,31434.33
293,Samsung Voluptate,Samsung,Mobile,16838.53
294,Apple Ex,Apple,Mobile,27922.38
295,Xiaomi Nostrum,Xiaomi,Mobile,43849.25
296,Apple Quis,Apple,Mobile,48047.25
297,Samsung Repellat,Samsung,Mobile,814.54
298,Samsung Quam,Samsung,Mobile,12733.15
299,Samsung Similique,Samsung,Mobile,8894.75
300,OnePlus Enim,OnePlus,Mobile,12057.1
301,Xiaomi Sapiente,Xiaomi,Mobile,33357.89
302,OnePlus Id,OnePlus,Mobile,23479.67
303,Samsung Qui,Samsung,Mobile,24312.63
304,Apple Non,Apple,Mobile,10008.97
305,OnePlus Ea,OnePlus,Mobile,17034.25
306,Samsung Aut,Samsung,Mobile,13921.34
307,Samsung Voluptatem,Samsung,Mobile,29362.61
308,Samsung Cupiditate,Samsung,Mobile,13236.12
309,Samsung Repudiandae,Samsung,Mobile,49977.95
310,Samsung Ullam,Samsung,Mobile,39509.74
311,OnePlus Ratione,OnePlus,Mobile,35322.9
312,Samsung Quasi,Samsung,Mobile,5659.5
313,Apple Rem,Apple,Mobile,34405.12
314,Apple Repellendus,Apple,Mobile,45346.05
315,Xiaomi Eveniet,Xiaomi,Mobile,17610.96
316,Samsung Id,Samsung,Mobile,536.46
317,Xiaomi Accusantium,Xiaomi,Mobile,45655.45
318,Samsung Alias,Samsung,Mobile,36827.53
319,Xiaomi Sequi,Xiaomi,Mobile,20572.36
320,Xiaomi Nesciunt,Xiaomi,Mobile,5875.77
321,Samsung Velit,Samsung,Mobile,12827.29
322,Samsung Odio,Samsung,Mobile,37744.31
323,Xiaomi Voluptatibus,Xiaomi,Mobile,15145.22
324,Samsung Quaerat,Samsung,Mobile,11509.41
325,Apple Iure,Apple,Mobile,35165.32
326,Apple Odit,Apple,Mobile,43657.23
327,Samsung Adipisci,Samsung,Mobile,46968.15
328,Samsung Sapiente,Samsung,Mobile,34246.57
329,Xiaomi Et,Xiaomi,Mobile,37758.65
330,Samsung Aperiam,Samsung,Mobile,35385.91
331,OnePlus Temporibus,OnePlus,Mobile,35125.27
332,Xiaomi Debitis,Xiaomi,Mobile,37802.69
333,Samsung Eius,Samsung,Mobile,44957.28
334,OnePlus Deserunt,OnePlus,Mobile,2840.72
335,Samsung Mollitia,Samsung,Mobile,2856.31
336,Xiaomi Reprehenderit,Xiaomi,Mobile,22591.74
337,Samsung Odio,Samsung,Mobile,10545.73
338,Xiaomi Eos,Xiaomi,Mobile,25515.0
339,OnePlus Corrupti,OnePlus,Mobile,45612.77
340,OnePlus Mollitia,OnePlus,Mobile,42123.39
341,Xiaomi Vitae,Xiaomi,Mobile,32011.19
342,Xiaomi Ab,Xiaomi,Mobile,47169.06
343,Xiaomi Assumenda,Xiaomi,Mobile,40341.48
344,Apple Libero,Apple,Mobile,34170.82
345,OnePlus Voluptate,OnePlus,Mobile,23734.66
346,Xiaomi Quos,Xiaomi,Mobile,36016.96
347,Xiaomi Dolorem,Xiaomi,Mobile,10686.12
348,Apple Temporibus,Apple,Mobile,28501.08
349,Apple Autem,Apple,Mobile,23255.84
350,Xiaomi Ad,Xiaomi,Mobile,40746.92
351,Xiaomi Delectus,Xiaomi,Mobile,49365.65
352,Apple Dolores,Apple,Mobile,40842.54
353,Xiaomi Sed,Xiaomi,Mobile,27793.93
354,Xiaomi Quos,Xiaomi,Mobile,19291.74
355,Xiaomi Quos,Xiaomi,Mobile,35940.46
356,Samsung Aperiam,Samsung,Mobile,25376.05
357,Samsung Ex,Samsung,Mobile,38431.43
358,Apple Officia,Apple,Mobile,16871.72
359,OnePlus Repudiandae,OnePlus,Mobile,14163.2
360,OnePlus Repudiandae,OnePlus,Mobile,28517.51
361,Apple Dolores,Apple,Mobile,26431.09
362,Xiaomi Possimus,Xiaomi,Mobile,36634.4
363,Samsung Itaque,Samsung,Mobile,26098.3
364,Apple Distinctio,Apple,Mobile,16229.12
365,OnePlus Nobis,OnePlus,Mobile,24616.61
366,Samsung Nostrum,Samsung,Mobile,20015.74
367,Apple Assumenda,Apple,Mobile,32939.2
368,OnePlus Cupiditate,OnePlus,Mobile,1002.98
369,Samsung Iste,Samsung,Mobile,12090.86
370,Apple Deleniti,Apple,Mobile,583.65
371,Apple Asperiores,Apple,Mobile,47027.61
372,Samsung Voluptates,Samsung,Mobile,24167.12
373,Apple Quaerat,Apple,Mobile,49116.68
374,OnePlus Hic,OnePlus,Mobile,22116.72
375,OnePlus Quis,OnePlus,Mobile,1054.97
376,OnePlus Eaque,OnePlus,Mobile,45290.16
377,Apple Neque,Apple,Mobile,33727.04
378,Apple Dolorem,Apple,Mobile,20408.81
379,OnePlus Quia,OnePlus,Mobile,8761.05
380,Apple Earum,Apple,Mobile,27840.55
381,Samsung Vel,Samsung,Mobile,5779.59
382,Samsung Cupiditate,Samsung,Mobile,4760.28
383,Xiaomi Quis,Xiaomi,Mobile,47965.67
384,Apple Velit,Apple,Mobile,15344.55
385,Apple Dolorum,Apple,Mobile,10551.52
386,Apple Perspiciatis,Apple,Mobile,36968.79
387,OnePlus Occaecati,OnePlus,Mobile,1795.02
388,Apple Ab,Apple,Mobile,5707.53
389,Xiaomi Minus,Xiaomi,Mobile,28818.38
390,Apple Maxime,Apple,Mobile,34052.83
391,Samsung Aliquam,Samsung,Mobile,12524.57
392,Samsung A,Samsung,Mobile,33828.0
393,Apple Quaerat,Apple,Mobile,958.27
394,Samsung Sequi,Samsung,Mobile,22975.75
395,Samsung Aliquid,Samsung,Mobile,32394.04
396,OnePlus Quis,OnePlus,Mobile,40070.74
397,Apple Quae,Apple,Mobile,43083.24
398,Samsung Cupiditate,Samsung,Mobile,25253.45
399,Apple Aperiam,Apple,Mobile,47571.27
400,Xiaomi Magni,Xiaomi,Mobile,6422.36
401,Xiaomi Aperiam,Xiaomi,Mobile,7027.35
402,Apple Reprehenderit,Apple,Mobile,31207.11
403,Apple Sunt,Apple,Mobile,34116.07
404,Samsung Nobis,Samsung,Mobile,3284.68
405,Xiaomi Itaque,Xiaomi,Mobile,29589.28
406,Xiaomi Eaque,Xiaomi,Mobile,31987.42
407,Apple Officia,Apple,Mobile,46108.77
408,Samsung Expedita,Samsung,Mobile,30606.5
409,Apple Tenetur,Apple,Mobile,29755.62
410,OnePlus Pariatur,OnePlus,Mobile,35492.29
411,Apple Sit,Apple,Mobile,45827.78
412,Samsung Voluptates,Samsung,Mobile,10875.34
413,OnePlus Quia,OnePlus,Mobile,49017.21
414,Samsung Sed,Samsung,Mobile,31987.74
415,Xiaomi Ut,Xiaomi,Mobile,15076.34
416,Apple Quo,Apple,Mobile,18970.25
417,Xiaomi Pariatur,Xiaomi,Mobile,22456.42
418,Apple Eveniet,Apple,Mobile,40254.23
419,Apple Officiis,Apple,Mobile,26268.96
420,Apple Ex,Apple,Mobile,28442.62
421,Xiaomi Alias,Xiaomi,Mobile,2629.23
422,OnePlus Asperiores,OnePlus,Mobile,29153.6
423,Samsung Tenetur,Samsung,Mobile,10434.91
424,OnePlus Tempore,OnePlus,Mobile,29661.24
425,Xiaomi Soluta,Xiaomi,Mobile,6571.32
426,Samsung Corrupti,Samsung,Mobile,34698.34
427,Xiaomi Praesentium,Xiaomi,Mobile,17822.96
428,Apple Dignissimos,Apple,Mobile,7709.94
429,Xiaomi Fuga,Xiaomi,Mobile,43606.47
430,Apple Consequatur,Apple,Mobile,30460.8
431,Xiaomi Deleniti,Xiaomi,Mobile,3804.4
432,Samsung Voluptatum,Samsung,Mobile,3437.81
433,Apple Asperiores,Apple,Mobile,8528.65
434,Xiaomi Quis,Xiaomi,Mobile,42068.94
435,Xiaomi Ratione,Xiaomi,Mobile,19590.99
436,OnePlus In,OnePlus,Mobile,47022.07
437,OnePlus Saepe,OnePlus,Mobile,5909.82
438,Apple Molestiae,Apple,Mobile,40640.58
439,OnePlus Asperiores,OnePlus,Mobile,15853.7
440,OnePlus Rerum,OnePlus,Mobile,8199.39
441,Apple Temporibus,Apple,Mobile,47022.76
442,OnePlus Libero,OnePlus,Mobile,3890.91
443,Samsung Molestiae,Samsung,Mobile,3875.74
444,Samsung Eos,Samsung,Mobile,15079.41
445,Xiaomi Voluptatem,Xiaomi,Mobile,7552.65
446,Apple Libero,Apple,Mobile,19346.77
447,OnePlus Aperiam,OnePlus,Mobile,36098.68
448,Apple Esse,Apple,Mobile,15902.37
449,Samsung Quasi,Samsung,Mobile,10606.94
450,Apple Delectus,Apple,Mobile,40637.01
451,Lenovo Ab,Lenovo,Laptop,38974.87
452,Asus Accusantium,Asus,Laptop,1976.71
453,Asus Omnis,Asus,Laptop,10927.82
454,Asus Magni,Asus,Laptop,15765.17
