product_key,product_name,brand,category,price
1369,Nestle Suscipit,Nestle,Grocery,30346.54
1370,Britannia Necessitatibus,Britannia,Grocery,22416.52
1371,Amul Ullam,Amul,Grocery,28537.3
1372,Nestle Est,Nestle,Grocery,10107.84
1373,Amul Maiores,Amul,Grocery,31899.57
1374,Britannia Neque,Britannia,Grocery,21217.72
1375,Nestle Suscipit,Nestle,Grocery,24244.52
1376,Nestle Alias,Nestle,Grocery,17573.79
1377,Britannia Non,Britannia,Grocery,20986.56
1378,Britannia Eaque,Britannia,Grocery,34897.4
1379,Amul Officiis,Amul,Grocery,27623.34
1380,Amul Suscipit,Amul,Grocery,4777.29
1381,Nestle Delectus,Nestle,Grocery,45064.95
1382,Nestle Quaerat,Nestle,Grocery,4765.22
1383,Nestle Possimus,Nestle,Grocery,4005.32
1384,Britannia Perspiciatis,Britannia,Grocery,45094.77
1385,Nestle Soluta,Nestle,Grocery,37399.14
1386,Britannia Saepe,Britannia,Grocery,44012.0
1387,Britannia Dolorem,Britannia,Grocery,49152.11
1388,Nestle Culpa,Nestle,Grocery,29662.41
1389,Britannia Odit,Britannia,Grocery,12005.99
1390,Nestle Repellat,Nestle,Grocery,12578.93
1391,Britannia Fuga,Britannia,Grocery,35636.96
1392,Amul Sed,Amul,Grocery,28731.49
1393,Nestle Dolore,Nestle,Grocery,35485.61
1394,Britannia Nulla,Britannia,Grocery,41652.74
1395,Amul A,Amul,Grocery,34721.81
1396,Nestle Odit,Nestle,Grocery,48218.85
1397,Nestle Sunt,Nestle,Grocery,8394.13
1398,Britannia Facere,Britannia,Grocery,35589.56
1399,Amul Voluptates,Amul,Grocery,24944.57
1400,Britannia Itaque,Britannia,Grocery,17290.85
1401,Britannia Unde,Britannia,Grocery,40993.94
1402,Nestle Exercitationem,Nestle,Grocery,21510.83
1403,Nestle Inventore,Nestle,Grocery,14914.78
1404,Nestle Repellendus,Nestle,Grocery,22122.83
1405,Britannia Recusandae,Britannia,Grocery,17983.58
1406,Britannia Laudantium,Britannia,Grocery,44941.93
1407,Britannia Tenetur,Britannia,Grocery,28130.51
1408,Amul Excepturi,Amul,Grocery,20573.02
1409,Nestle Velit,Nestle,Grocery,19632.48
1410,Amul Consequatur,Amul,Grocery,37460.49
1411,Nestle Quae,Nestle,Grocery,34444.61
1412,Britannia Recusandae,Britannia,Grocery,8157.33
1413,Britannia Sequi,Britannia,Grocery,19467.65
1414,Nestle Corporis,Nestle,Grocery,36859.98
1415,Amul Aut,Amul,Grocery,4990.5
1416,Nestle Maiores,Nestle,Grocery,23179.23
1417,Britannia Ipsa,Britannia,Grocery,44444.6
1418,Britannia Iure,Britannia,Grocery,42224.9
1419,Britannia Vel,Britannia,Grocery,27187.26
1420,Britannia Ut,Britannia,Grocery,5905.76
1421,Britannia Voluptatibus,Britannia,Grocery,48341.8
1422,Britannia Eveniet,Britannia,Grocery,8349.07
1423,Britannia Fuga,Britannia,Grocery,14336.39
1424,Amul Iste,Amul,Grocery,45287.79
1425,Nestle Iusto,Nestle,Grocery,42696.06
1426,Amul Amet,Amul,Grocery,1601.31
1427,Nestle Non,Nestle,Grocery,24110.49
1428,Amul Nihil,Amul,Grocery,35838.92
1429,Amul Distinctio,Amul,Grocery,29631.73
1430,Amul Tenetur,Amul,Grocery,14344.9
1431,Nestle Eum,Nestle,Grocery,28846.93
1432,Nestle Quasi,Nestle,Grocery,24571.95
1433,Nestle Voluptatibus,Nestle,Grocery,45783.82
1434,Nestle Hic,Nestle,Grocery,8971.1
1435,Amul Ipsum,Amul,Grocery,48100.95
1436,Britannia Dignissimos,Britannia,Grocery,27641.79
1437,Britannia Iure,Britannia,Grocery,1234.39
1438,Nestle Ratione,Nestle,Grocery,5336.62
1439,Nestle Eligendi,Nestle,Grocery,38969.85
1440,Amul Nesciunt,Amul,Grocery,43922.67
1441,Nestle Doloremque,Nestle,Grocery,30561.48
1442,Nestle Omnis,Nestle,Grocery,21470.61
1443,Britannia Voluptate,Britannia,Grocery,11409.15
1444,Britannia Aut,Britannia,Grocery,24252.06
1445,Amul Iure,Amul,Grocery,45912.1
1446,Amul Molestiae,Amul,Grocery,30925.28
1447,Amul Placeat,Amul,Grocery,27392.37
1448,Nestle Quia,Nestle,Grocery,46775.2
1449,Britannia Totam,Britannia,Grocery,28126.42
1450,Britannia Dignissimos,Britannia,Grocery,43984.85
1451,Nestle Labore,Nestle,Grocery,34547.53
1452,Amul Deleniti,Amul,Grocery,32980.48
1453,Amul Quasi,Amul,Grocery,39631.73
1454,Britannia Natus,Britannia,Grocery,14765.64
1455,Nestle Nemo,Nestle,Grocery,22622.52
1456,Nestle Iste,Nestle,Grocery,25697.7
1457,Nestle Aperiam,Nestle,Grocery,30605.6
1458,Amul Ut,Amul,Grocery,19116.09
1459,Nestle Inventore,Nestle,Grocery,42570.45
1460,Amul Voluptatem,Amul,Grocery,48879.75
1461,Amul Error,Amul,Grocery,49957.39
1462,Amul Quisquam,Amul,Grocery,11087.3
1463,Nestle Sit,Nestle,Grocery,27839.25
1464,Britannia Et,Britannia,Grocery,47990.12
1465,Amul Delectus,Amul,Grocery,30352.8
1466,Amul Voluptatibus,Amul,Grocery,46401.72
1467,Amul Fugiat,Amul,Grocery,31717.75
1468,Amul Quam,Amul,Grocery,49205.06
1469,Nestle Quos,Nestle,Grocery,25793.64
1470,Amul Magnam,Amul,Grocery,32961.65
1471,Nestle Aperiam,Nestle,Grocery,46355.16
1472,Britannia Quam,Britannia,Grocery,31138.13
1473,Amul Nihil,Amul,Grocery,5572.79
1474,Nestle Perspiciatis,Nestle,Grocery,34016.87
1475,Britannia Dolorum,Britannia,Grocery,38457.99
1476,Nestle Occaecati,Nestle,Grocery,27536.12
1477,Amul Corporis,Amul,Grocery,36632.7
1478,Nestle Nam,Nestle,Grocery,17825.81
1479,Amul Omnis,Amul,Grocery,37163.92
1480,Amul Voluptas,Amul,Grocery,17871.88
1481,Amul Voluptate,Amul,Grocery,42231.92
1482,Nestle Sequi,Nestle,Grocery,36885.86
1483,Nestle Quae,Nestle,Grocery,13087.91
1484,Amul Deserunt,Amul,Grocery,16768.42
1485,Amul Velit,Amul,Grocery,22033.28
1486,Nestle Quae,Nestle,Grocery,19148.9
1487,Britannia Cupiditate,Britannia,Grocery,13785.16
1488,Amul Necessitatibus,Amul,Grocery,28628.1
1489,Britannia Voluptatum,Britannia,Grocery,3859.28
1490,Nestle Suscipit,Nestle,Grocery,22066.87
1491,Nestle Nesciunt,Nestle,Grocery,3409.56
1492,Amul Ipsum,Amul,Grocery,47090.75
1493,Britannia Ducimus,Britannia,Grocery,19200.18
1494,Nestle Labore,Nestle,Grocery,21456.25
1495,Britannia Asperiores,Britannia,Grocery,2731.49
1496,Britannia Sint,Britannia,Grocery,35264.56
1497,Britannia Mollitia,Britannia,Grocery,31568.76
1498,Britannia Voluptatem,Britannia,Grocery,13443.07
1499,Amul Autem,Amul,Grocery,18748.65
1500,Amul Velit,Amul,Grocery,49169.94
1501,Britannia Id,Britannia,Grocery,7810.07
1502,Amul Nulla,Amul,Grocery,15643.33
1503,Amul Placeat,Amul,Grocery,36580.69
1504,Britannia At,Britannia,Grocery,34134.6
1505,Nestle Corporis,Nestle,Grocery,15599.88
1506,Amul Nisi,Amul,Grocery,43250.84
1507,Nestle Aspernatur,Nestle,Grocery,33728.42
1508,Amul Necessitatibus,Amul,Grocery,29649.68
1509,Amul Quis,Amul,Grocery,8291.42
1510,Nestle Dolore,Nestle,Grocery,40096.41
1511,Nestle Quas,Nestle,Grocery,14564.15
1512,Nestle Eum,Nestle,Grocery,19623.57
1513,Britannia Amet,Britannia,Grocery,8082.37
1514,Britannia A,Britannia,Grocery,5271.22
1515,Britannia Reprehenderit,Britannia,Grocery,11511.15
1516,Britannia Eaque,Britannia,Grocery,2834.65
1517,Amul Quia,Amul,Grocery,179.72
1518,Britannia Quos,Britannia,Grocery,6597.29
1519,Britannia In,Britannia,Grocery,44129.22
1520,Nestle Eveniet,Nestle,Grocery,34515.11
1521,Britannia Quidem,Britannia,Grocery,38556.85
1522,Amul Culpa,Amul,Grocery,7430.41
1523,Amul Occaecati,Amul,Grocery,14159.95
1524,Nestle Ea,Nestle,Grocery,10502.39
1525,Amul Temporibus,Amul,Grocery,335.43
1526,Britannia Dolor,Britannia,Grocery,18276.94
1527,Amul Modi,Amul,Grocery,38016.54
1528,Britannia Perspiciatis,Britannia,Grocery,3023.71
1529,Amul Dicta,Amul,Grocery,27595.2
1530,Nestle Ad,Nestle,Grocery,12161.1
1531,Nestle Quod,Nestle,Grocery,30826.35
1532,Nestle Laudantium,Nestle,Grocery,11518.32
1533,Nestle Nostrum,Nestle,Grocery,3155.88
1534,Britannia Facere,Britannia,Grocery,863.67
1535,Amul Saepe,Amul,Grocery,17618.75
1536,Britannia Error,Britannia,Grocery,33828.39
1537,Amul Enim,Amul,Grocery,19924.7
1538,Nestle Recusandae,Nestle,Grocery,15269.31
1539,Nestle Consectetur,Nestle,Grocery,12750.34
1540,Britannia Facere,Britannia,Grocery,48282.83
1541,Nestle Dolore,Nestle,Grocery,6527.25
1542,Amul Impedit,Amul,Grocery,47613.55
1543,Nestle Explicabo,Nestle,Grocery,43766.12
1544,Amul Modi,Amul,Grocery,9969.38
1545,Amul Mollitia,Amul,Grocery,19960.2
1546,Britannia Qui,Britannia,Grocery,13702.64
1547,Nestle Dolorum,Nestle,Grocery,8031.34
1548,Britannia Minima,Britannia,Grocery,23540.44
1549,Nestle Itaque,Nestle,Grocery,34312.57
1550,Britannia Minima,Britannia,Grocery,12185.51
1551,Britannia Eum,Britannia,Grocery,31937.06
1552,Amul Rem,Amul,Grocery,14587.21
1553,Nestle Sequi,Nestle,Grocery,27777.63
1554,Amul Nemo,Amul,Grocery,20718.61
1555,Nestle Modi,Nestle,Grocery,29457.19
1556,Britannia Provident,Britannia,Grocery,6590.37
1557,Britannia Quas,Britannia,Grocery,49621.89
1558,Amul Necessitatibus,Amul,Grocery,4221.57
1559,Britannia Debitis,Britannia,Grocery,13767.89
1560,Nestle Animi,Nestle,Grocery,47623.57
1561,Nestle Expedita,Nestle,Grocery,22386.55
1562,Amul Aperiam,Amul,Grocery,12731.57
1563,Amul Delectus,Amul,Grocery,49795.21
1564,Nestle Deserunt,Nestle,Grocery,26636.27
1565,Britannia Voluptatum,Britannia,Grocery,8111.64
1566,Amul Ex,Amul,Grocery,18895.25
1567,Amul Consequatur,Amul,Grocery,29437.37
1568,Britannia Ipsa,Britannia,Grocery,45512.08
1569,Amul Occaecati,Amul,Grocery,43639.1
1570,Nestle Minus,Nestle,Grocery,32291.22
1571,Amul Sapiente,Amul,Grocery,14942.89
1572,Britannia Reprehenderit,Britannia,Grocery,17765.65
1573,Amul Doloribus,Amul,Grocery,46243.27
1574,Amul Hic,Amul,Grocery,1951.93
1575,Britannia Enim,Britannia,Grocery,42159.1
1576,Nestle Sint,Nestle,Grocery,42470.42
1577,Amul Voluptatum,Amul,Grocery,20824.12
1578,Britannia Illo,Britannia,Grocery,33134.82
1579,Britannia Accusamus,Britannia,Grocery,15212.96
1580,Amul Nihil,Amul,Grocery,32541.83
1581,Britannia Deserunt,Britannia,Grocery,12961.78
1582,Britannia Earum,Britannia,Grocery,17774.52
1583,Nestle Consequuntur,Nestle,Grocery,22879.17
1584,Amul Provident,Amul,Grocery,34679.03
1585,Nestle Neque,Nestle,Grocery,43887.36
1586,Britannia Laborum,Britannia,Grocery,24977.29
1587,Nestle Quisquam,Nestle,Grocery,3973.47
1588,Nestle Officia,Nestle,Grocery,31760.92
1589,Amul Incidunt,Amul,Grocery,44402.31
1590,Britannia Sequi,Britannia,Grocery,12608.75
1591,Amul Officiis,Amul,Grocery,37605.41
1592,Nestle Ab,Nestle,Grocery,32831.21
1593,Nestle Dolor,Nestle,Grocery,39939.11
1594,Nestle Recusandae,Nestle,Grocery,30668.58
1595,Amul Autem,Amul,Grocery,48587.43
1596,Britannia Consectetur,Britannia,Grocery,38970.22
1597,Britannia Nam,Britannia,Grocery,42210.85
1598,Amul Earum,Amul,Grocery,17977.68
1599,Amul Mollitia,Amul,Grocery,13839.12
1600,Britannia At,Britannia,Grocery,22898.75
1601,Britannia Odit,Britannia,Grocery,1805.88
1602,Nestle Cupiditate,Nestle,Grocery,28608.53
1603,Amul Soluta,Amul,Grocery,36966.18
1604,Nestle Deserunt,Nestle,Grocery,25526.96
1605,Nestle Illo,Nestle,Grocery,35029.5
1606,Britannia Sequi,Britannia,Grocery,40898.27
1607,Amul Quisquam,Amul,Grocery,36200.33
1608,Nestle Atque,Nestle,Grocery,31139.98
1609,Amul Totam,Amul,Grocery,31413.48
1610,Nestle Assumenda,Nestle,Grocery,16027.49
1611,Britannia Laborum,Britannia,Grocery,8135.56
1612,Nestle Mollitia,Nestle,Grocery,5023.79
1613,Amul Expedita,Amul,Grocery,43480.24
1614,Amul Eum,Amul,Grocery,4692.18
1615,Amul Excepturi,Amul,Grocery,16525.12
1616,Amul Aspernatur,Amul,Grocery,39845.42
1617,Britannia Nisi,Britannia,Grocery,21244.02
1618,Britannia Laudantium,Britannia,Grocery,14758.01
1619,Nestle Sunt,Nestle,Grocery,21642.02
1620,Amul Repudiandae,Amul,Grocery,17047.05
1621,Nestle Tempore,Nestle,Grocery,21980.17
1622,Nestle Veniam,Nestle,Grocery,26756.5
1623,Nestle Hic,Nestle,Grocery,14594.27
1624,Amul Reprehenderit,Amul,Grocery,32854.33
1625,Britannia Tempora,Britannia,Grocery,37930.13
1626,Britannia Quibusdam,Britannia,Grocery,2939.35
1627,Britannia Ab,Britannia,Grocery,28860.61
1628,Amul Veritatis,Amul,Grocery,45352.31
1629,Nestle Itaque,Nestle,Grocery,25601.37
1630,Nestle Cumque,Nestle,Grocery,9275.58
1631,Nestle Voluptate,Nestle,Grocery,42843.91
1632,Nestle Facere,Nestle,Grocery,10706.03
1633,Britannia Voluptas,Britannia,Grocery,28605.36
1634,Amul Temporibus,Amul,Grocery,8682.17
1635,Amul Autem,Amul,Grocery,25471.07
1636,Amul Eius,Amul,Grocery,40384.05
1637,Nestle Aut,Nestle,Grocery,18610.97
1638,Nestle Odio,Nestle,Grocery,5256.32
1639,Nestle Unde,Nestle,Grocery,49631.29
1640,Amul Culpa,Amul,Grocery,7596.27
1641,Amul Molestias,Amul,Grocery,44791.02
1642,Nestle Praesentium,Nestle,Grocery,44850.09
1643,Amul Id,Amul,Grocery,48323.12
1644,Nestle Incidunt,Nestle,Grocery,6518.64
1645,Amul Officia,Amul,Grocery,14447.42
1646,Nestle Iure,Nestle,Grocery,12833.24
1647,Britannia Dolor,Britannia,Grocery,24136.28
1648,Nestle Dignissimos,Nestle,Grocery,34393.17
1649,Amul Tenetur,Amul,Grocery,46047.06
1650,Amul Molestias,Amul,Grocery,36027.27
1651,Amul Cumque,Amul,Grocery,21953.45
1652,Amul Eveniet,Amul,Grocery,31277.87
1653,Nestle Inventore,Nestle,Grocery,25209.58
1654,Britannia Nemo,Britannia,Grocery,25708.09
1655,Britannia Odit,Britannia,Grocery,13149.58
1656,Amul Quam,Amul,Grocery,4061.2
1657,Britannia Iusto,Britannia,Grocery,33917.93
1658,Britannia Dolorum,Britannia,Grocery,38174.14
1659,Britannia Eveniet,Britannia,Grocery,34348.74
1660,Britannia Praesentium,Britannia,Grocery,32185.18
1661,Amul Iste,Amul,Grocery,26109.84
1662,Amul Tenetur,Amul,Grocery,11206.58
1663,Britannia Quasi,Britannia,Grocery,48365.34
1664,Nestle Perspiciatis,Nestle,Grocery,4632.01
1665,Britannia Voluptatum,Britannia,Grocery,23647.07
1666,Amul Error,Amul,Grocery,13441.9
1667,Amul Quidem,Amul,Grocery,11538.4
1668,Britannia Ipsa,Britannia,Grocery,46933.58
1669,Britannia Velit,Britannia,Grocery,23376.63
1670,Amul Hic,Amul,Grocery,6236.55
1671,Nestle Odio,Nestle,Grocery,9522.43
1672,Amul Natus,Amul,Grocery,46523.02
1673,Amul Iure,Amul,Grocery,934.77
1674,Nestle Tempora,Nestle,Grocery,39216.14
1675,Nestle Ipsam,Nestle,Grocery,31023.69
1676,Amul Aliquam,Amul,Grocery,1291.56
1677,Nestle Vitae,Nestle,Grocery,4186.81
1678,Nestle Modi,Nestle,Grocery,46472.77
1679,Amul Beatae,Amul,Grocery,37469.37
1680,Amul Ea,Amul,Grocery,5375.83
1681,Amul Itaque,Amul,Grocery,21836.29
1682,Britannia Repudiandae,Britannia,Grocery,7558.26
1683,Britannia Dolorem,Britannia,Grocery,45635.99
1684,Nestle Ipsum,Nestle,Grocery,36608.32
1685,Nestle Atque,Nestle,Grocery,30815.75
1686,Amul Quos,Amul,Grocery,25941.8
1687,Britannia Quod,Britannia,Grocery,20365.9
1688,Britannia Non,Britannia,Grocery,46752.88
1689,Nestle Expedita,Nestle,Grocery,11302.58
1690,Nestle Possimus,Nestle,Grocery,15298.42
1691,Amul Veniam,Amul,Grocery,11408.79
1692,Nestle Iste,Nestle,Grocery,45715.27
1693,Nestle Placeat,Nestle,Grocery,9913.39
1694,Amul Qui,Amul,Grocery,16565.56
1695,Nestle Mollitia,Nestle,Grocery,17362.69
1696,Britannia Ut,Britannia,Grocery,46580.12
1697,Amul Facilis,Amul,Grocery,3354.04
1698,Britannia Est,Britannia,Grocery,39148.68
1699,Amul Unde,Amul,Grocery,43375.69
1700,Amul Tempora,Amul,Grocery,41763.64
1701,Nestle Magnam,Nestle,Grocery,13552.93
1702,Nestle Qui,Nestle,Grocery,40487.65
1703,Nestle Eaque,Nestle,Grocery,32229.14
1704,Britannia Architecto,Britannia,Grocery,27839.2
1705,Britannia Optio,Britannia,Grocery,16392.32
1706,Nestle Voluptatem,Nestle,Grocery,6407.59
1707,Amul Voluptatibus,Amul,Grocery,29766.49
1708,Nestle Quibusdam,Nestle,Grocery,29462.42
1709,Britannia Ratione,Britannia,Grocery,40185.89
1710,Amul Assumenda,Amul,Grocery,13148.24
1711,Britannia Optio,Britannia,Grocery,22121.56
1712,Britannia Laudantium,Britannia,Grocery,36521.63
1713,Britannia Numquam,Britannia,Grocery,5133.23
1714,Nestle Ullam,Nestle,Grocery,48616.07
1715,Nestle Cum,Nestle,Grocery,4755.36
1716,Amul Aut,Amul,Grocery,14774.51
1717,Nestle Mollitia,Nestle,Grocery,44013.67
1718,Nestle Soluta,Nestle,Grocery,34119.15
1719,Nestle Dicta,Nestle,Grocery,5478.31
1720,Nestle At,Nestle,Grocery,47177.6
1721,Britannia Harum,Britannia,Grocery,4945.63
1722,Amul Vitae,Amul,Grocery,38384.41
1723,Britannia Exercitationem,Britannia,Grocery,35665.33
1724,Britannia Suscipit,Britannia,Grocery,17325.52
1725,Britannia Tempore,Britannia,Grocery,39961.22
1726,Amul Dicta,Amul,Grocery,44074.23
1727,Britannia Veritatis,Britannia,Grocery,18128.12
1728,Britannia Magni,Britannia,Grocery,18074.0
1729,Nestle Molestiae,Nestle,Grocery,40648.32
1730,Britannia Aut,Britannia,Grocery,2490.98
1731,Nestle Sed,Nestle,Grocery,41268.03
1732,Nestle Vero,Nestle,Grocery,7738.96
1733,Britannia Labore,Britannia,Grocery,3582.78
1734,Amul Reiciendis,Amul,Grocery,36015.75
1735,Britannia Magni,Britannia,Grocery,47190.76
1736,Amul Dicta,Amul,Grocery,24092.76
1737,Britannia Dolor,Britannia,Grocery,29386.17
1738,Britannia Quis,Britannia,Grocery,24908.45
1739,Nestle Vel,Nestle,Grocery,6719.36
1740,Amul Voluptas,Amul,Grocery,32438.11
1741,Britannia Pariatur,Britannia,Grocery,22902.29
1742,Amul Quis,Amul,Grocery,49886.73
1743,Amul Magnam,Amul,Grocery,42209.42
1744,Britannia Perferendis,Britannia,Grocery,39941.68
1745,Amul Voluptatum,Amul,Grocery,46876.54
1746,Britannia Nihil,Britannia,Grocery,17209.43
1747,Britannia Eius,Britannia,Grocery,42737.96
1748,Britannia Quia,Britannia,Grocery,26679.04
1749,Nestle Fuga,Nestle,Grocery,43019.0
1750,Nestle Inventore,Nestle,Grocery,10869.08
1751,Amul Labore,Amul,Grocery,24350.8
1752,Amul Ab,Amul,Grocery,41906.6
1753,Nestle Repellendus,Nestle,Grocery,26383.49
1754,Amul Quae,Amul,Grocery,17747.4
1755,Britannia Beatae,Britannia,Grocery,7362.8
1756,Amul Saepe,Amul,Grocery,24789.87
1757,Britannia Ab,Britannia,Grocery,40029.87
1758,Britannia Magnam,Britannia,Grocery,24049.67
1759,Nestle Quos,Nestle,Grocery,21907.97
1760,Britannia Enim,Britannia,Grocery,42620.7
1761,Amul Inventore,Amul,Grocery,1501.48
1762,Britannia Debitis,Britannia,Grocery,18839.23
1763,Amul Minima,Amul,Grocery,39977.77
1764,Britannia Minima,Britannia,Grocery,35680.83
1765,Nestle Iure,Nestle,Grocery,9836.26
1766,Britannia Vero,Britannia,Grocery,23765.47
1767,Nestle Alias,Nestle,Grocery,8741.53
1768,Britannia Laboriosam,Britannia,Grocery,26094.63
1769,Nestle Alias,Nestle,Grocery,23693.12
1770,Nestle Perferendis,Nestle,Grocery,3291.84
1771,Nestle At,Nestle,Grocery,13013.95
1772,Nestle Fugiat,Nestle,Grocery,45895.06
1773,Nestle Possimus,Nestle,Grocery,12371.18
1774,Britannia Eum,Britannia,Grocery,29514.07
1775,Britannia Neque,Britannia,Grocery,6092.43
1776,Nestle A,Nestle,Grocery,16837.14
1777,Nestle Facilis,Nestle,Grocery,37591.47
1778,Amul Maiores,Amul,Grocery,8180.14
1779,Amul Nam,Amul,Grocery,46598.77
1780,Nestle Minima,Nestle,Grocery,5536.14
1781,Britannia Vero,Britannia,Grocery,5718.66
1782,Amul Consequatur,Amul,Grocery,387.14
1783,Nestle Ex,Nestle,Grocery,22589.95
1784,Amul Illo,Amul,Grocery,14471.21
1785,Amul Necessitatibus,Amul,Grocery,10429.94
1786,Nestle Incidunt,Nestle,Grocery,31440.02
1787,Nestle Repudiandae,Nestle,Grocery,18861.43
1788,Britannia Perferendis,Britannia,Grocery,32314.4
1789,Amul Accusantium,Amul,Grocery,40747.44
1790,Amul Architecto,Amul,Grocery,14336.47
1791,Nestle Alias,Nestle,Grocery,11534.51
1792,Britannia Similique,Britannia,Grocery,8878.14
1793,Nestle Sed,Nestle,Grocery,23553.78
1794,Nestle Voluptas,Nestle,Grocery,18167.85
1795,Nestle Reprehenderit,Nestle,Grocery,31170.53
1796,Amul Reprehenderit,Amul,Grocery,28470.15
1797,Nestle Ipsum,Nestle,Grocery,42192.08
1798,Amul Iusto,Amul,Grocery,48258.1
1799,Nestle Nemo,Nestle,Grocery,21236.53
1800,Nestle Molestiae,Nestle,Grocery,37692.6
