store_key,store_name,city,state
1,ValueMart Sirsa,Sirsa,Punjab
2,UrbanMart Bathinda,Bathinda,Maharashtra
3,Nova Store Raichur,Raichur,Karnataka
4,Nova Store Ramgarh,Ramgarh,Gujarat
5,UrbanMart Mirzapur,Mirzapur,Rajasthan
6,Nova Store Kota,Kota,Maharashtra
7,ValueMart Gwalior,Gwalior,Rajasthan
8,FreshBasket Miryalaguda,Miryalaguda,Punjab
9,FreshBasket Bidhannagar,Bidhannagar,Punjab
10,UrbanMart Berhampur,Berhampur,Rajasthan
11,FreshBasket Miryalaguda,Miryalaguda,Delhi
12,Prime Retail Khora ,Khora ,Maharashtra
13,UrbanMart Vijayawada,Vijayawada,Karnataka
14,ValueMart Davanagere,Davanagere,Delhi
15,FreshBasket Saharanpur,Saharanpur,Karnataka
16,Nova Store Madhyamgram,Madhyamgram,Gujarat
17,ValueMart Jabalpur,Jabalpur,Punjab
18,Nova Store Chittoor,Chittoor,Rajasthan
19,ValueMart Rewa,Rewa,Maharashtra
20,Prime Retail Saharsa,Saharsa,Maharashtra
21,ValueMart Katihar,Katihar,Karnataka
22,UrbanMart Bally,Bally,Punjab
23,ValueMart Kharagpur,Kharagpur,Rajasthan
24,UrbanMart Hyderabad,Hyderabad,Rajasthan
25,FreshBasket Guna,Guna,Gujarat
26,Prime Retail Silchar,Silchar,Rajasthan
27,ValueMart Hazaribagh,Hazaribagh,Maharashtra
28,FreshBasket Surat,Surat,Gujarat
29,Nova Store Pallavaram,Pallavaram,Karnataka
30,FreshBasket Naihati,Naihati,Gujarat
31,FreshBasket Nagpur,Nagpur,Gujarat
32,ValueMart Pali,Pali,Maharashtra
33,ValueMart Baranagar,Baranagar,Maharashtra
34,FreshBasket Chapra,Chapra,Maharashtra
35,ValueMart Malda,Malda,Gujarat
36,FreshBasket Suryapet,Suryapet,Rajasthan
37,Nova Store Hapur,Hapur,Rajasthan
38,FreshBasket Pali,Pali,Gujarat
39,Prime Retail Bhagalpur,Bhagalpur,Punjab
40,UrbanMart Deoghar,Deoghar,Punjab
41,ValueMart Giridih,Giridih,Gujarat
42,Prime Retail Tadepalligudem,Tadepalligudem,Karnataka
43,UrbanMart Sikar,Sikar,Delhi
44,UrbanMart Barasat,Barasat,Karnataka
45,FreshBasket Gaya,Gaya,Gujarat
46,FreshBasket Nellore,Nellore,Maharashtra
47,Nova Store Dehradun,Dehradun,Maharashtra
48,Prime Retail Bhopal,Bhopal,Karnataka
49,Nova Store Tezpur,Tezpur,Gujarat
50,ValueMart Saharanpur,Saharanpur,Rajasthan
51,Nova Store Bongaigaon,Bongaigaon,Maharashtra
52,UrbanMart Suryapet,Suryapet,Punjab
53,FreshBasket Orai,Orai,Karnataka
54,ValueMart Madhyamgram,Madhyamgram,Karnataka
55,FreshBasket Imphal,Imphal,Delhi
56,FreshBasket Varanasi,Varanasi,Maharashtra
57,ValueMart Rourkela,Rourkela,Delhi
58,ValueMart Arrah,Arrah,Karnataka
59,FreshBasket Bhalswa Jahangir Pur,Bhalswa Jahangir Pur,Maharashtra
60,Prime Retail Vasai-Virar,Vasai-Virar,Maharashtra
61,FreshBasket Tenali,Tenali,Punjab
62,UrbanMart Ambarnath,Ambarnath,Maharashtra
63,UrbanMart Phagwara,Phagwara,Gujarat
64,Prime Retail Ichalkaranji,Ichalkaranji,Rajasthan
65,Prime Retail Cuttack,Cuttack,Punjab
66,Nova Store Thanjavur,Thanjavur,Delhi
67,ValueMart Imphal,Imphal,Rajasthan
68,FreshBasket Ahmedabad,Ahmedabad,Gujarat
69,UrbanMart Rajkot,Rajkot,Karnataka
70,UrbanMart Bihar Sharif,Bihar Sharif,Maharashtra
71,UrbanMart Kharagpur,Kharagpur,Punjab
72,Nova Store Dewas,Dewas,Gujarat
73,Nova Store Kamarhati,Kamarhati,Punjab
74,UrbanMart Mirzapur,Mirzapur,Rajasthan
75,UrbanMart Guwahati,Guwahati,Gujarat
76,Prime Retail Raiganj,Raiganj,Punjab
77,ValueMart Kirari Suleman Nagar,Kirari Suleman Nagar,Maharashtra
78,ValueMart Danapur,Danapur,Maharashtra
79,FreshBasket Visakhapatnam,Visakhapatnam,Karnataka
80,ValueMart Arrah,Arrah,Gujarat
81,Prime Retail Kamarhati,Kamarhati,Rajasthan
82,FreshBasket Warangal,Warangal,Gujarat
83,FreshBasket Hazaribagh,Hazaribagh,Maharashtra
84,Nova Store Buxar,Buxar,Rajasthan
85,UrbanMart Phusro,Phusro,Delhi
86,Nova Store Bongaigaon,Bongaigaon,Maharashtra
87,Prime Retail Sangli-Miraj & Kupwad,Sangli-Miraj & Kupwad,Rajasthan
88,UrbanMart Amritsar,Amritsar,Delhi
89,Nova Store Dharmavaram,Dharmavaram,Delhi
90,FreshBasket Vijayanagaram,Vijayanagaram,Delhi
91,ValueMart Bhopal,Bhopal,Gujarat
92,Nova Store Kavali,Kavali,Punjab
93,ValueMart Bareilly,Bareilly,Maharashtra
94,FreshBasket Buxar,Buxar,Karnataka
95,UrbanMart Dindigul,Dindigul,Maharashtra
96,UrbanMart Tinsukia,Tinsukia,Rajasthan
97,FreshBasket Kollam,Kollam,Karnataka
98,UrbanMart Bally,Bally,Delhi
99,FreshBasket Agra,Agra,Gujarat
100,ValueMart Salem,Salem,Delhi
101,ValueMart Alwar,Alwar,Karnataka
102,ValueMart Surendranagar Dudhrej,Surendranagar Dudhrej,Karnataka
103,UrbanMart Chapra,Chapra,Maharashtra
104,Nova Store Srinagar,Srinagar,Karnataka
105,UrbanMart Mahbubnagar,Mahbubnagar,Rajasthan
106,Prime Retail Motihari,Motihari,Punjab
107,Prime Retail Tinsukia,Tinsukia,Delhi
108,UrbanMart Begusarai,Begusarai,Rajasthan
109,ValueMart Shivpuri,Shivpuri,Rajasthan
110,Nova Store Begusarai,Begusarai,Gujarat
111,ValueMart Surat,Surat,Maharashtra
112,UrbanMart Morbi,Morbi,Punjab
113,Prime Retail Bongaigaon,Bongaigaon,Rajasthan
114,Prime Retail Bokaro,Bokaro,Karnataka
115,ValueMart Alappuzha,Alappuzha,Karnataka
116,ValueMart Hospet,Hospet,Punjab
117,FreshBasket Singrauli,Singrauli,Gujarat
118,FreshBasket Nagpur,Nagpur,Maharashtra
119,Prime Retail Bongaigaon,Bongaigaon,Karnataka
120,UrbanMart Serampore,Serampore,Maharashtra
121,ValueMart Motihari,Motihari,Gujarat
122,Nova Store Anand,Anand,Punjab
123,UrbanMart Tirupati,Tirupati,Punjab
124,FreshBasket Bellary,Bellary,Karnataka
125,UrbanMart Kanpur,Kanpur,Punjab
126,Prime Retail Bhubaneswar,Bhubaneswar,Gujarat
127,ValueMart Bhilai,Bhilai,Karnataka
128,FreshBasket Gandhidham,Gandhidham,Karnataka
129,Nova Store Ahmednagar,Ahmednagar,Maharashtra
130,Prime Retail Nangloi Jat,Nangloi Jat,Gujarat
131,ValueMart Sultan Pur Majra,Sultan Pur Majra,Rajasthan
132,ValueMart Noida,Noida,Karnataka
133,ValueMart Mira-Bhayandar,Mira-Bhayandar,Maharashtra
134,Prime Retail Bellary,Bellary,Maharashtra
135,ValueMart Phusro,Phusro,Gujarat
136,UrbanMart Pudukkottai,Pudukkottai,Maharashtra
137,UrbanMart Karnal,Karnal,Delhi
138,Prime Retail Jamshedpur,Jamshedpur,Gujarat
139,UrbanMart Durgapur,Durgapur,Delhi
140,Prime Retail Bangalore,Bangalore,Gujarat
141,UrbanMart Pune,Pune,Punjab
142,FreshBasket Jalna,Jalna,Rajasthan
143,Nova Store Tadepalligudem,Tadepalligudem,Gujarat
144,Nova Store Thane,Thane,Delhi
145,UrbanMart Anantapuram,Anantapuram,Gujarat
146,UrbanMart Imphal,Imphal,Gujarat
147,FreshBasket Sri Ganganagar,Sri Ganganagar,Delhi
148,FreshBasket Bathinda,Bathinda,Maharashtra
149,FreshBasket Aizawl,Aizawl,Gujarat
150,ValueMart Pimpri-Chinchwad,Pimpri-Chinchwad,Punjab
151,ValueMart Amritsar,Amritsar,Rajasthan
152,ValueMart Hindupur,Hindupur,Delhi
153,UrbanMart Kozhikode,Kozhikode,Maharashtra
154,UrbanMart Chittoor,Chittoor,Gujarat
155,UrbanMart Erode,Erode,Karnataka
156,Nova Store Dhule,Dhule,Maharashtra
157,Nova Store Noida,Noida,Delhi
158,Prime Retail Akola,Akola,Karnataka
159,UrbanMart Bettiah,Bettiah,Maharashtra
160,Nova Store Kirari Suleman Nagar,Kirari Suleman Nagar,Karnataka
161,Nova Store Gorakhpur,Gorakhpur,Rajasthan
162,ValueMart Bangalore,Bangalore,Karnataka
163,FreshBasket Mysore,Mysore,Maharashtra
164,UrbanMart Chittoor,Chittoor,Delhi
165,ValueMart Srinagar,Srinagar,Delhi
166,UrbanMart Ranchi,Ranchi,Punjab
167,ValueMart Hazaribagh,Hazaribagh,Punjab
168,ValueMart Eluru,Eluru,Gujarat
169,FreshBasket Tiruchirappalli,Tiruchirappalli,Maharashtra
170,UrbanMart Bhiwandi,Bhiwandi,Rajasthan
171,FreshBasket Avadi,Avadi,Punjab
172,FreshBasket Sonipat,Sonipat,Delhi
173,Nova Store Secunderabad,Secunderabad,Punjab
174,Nova Store Belgaum,Belgaum,Karnataka
175,UrbanMart Dhule,Dhule,Rajasthan
176,FreshBasket Muzaffarpur,Muzaffarpur,Delhi
177,ValueMart Hazaribagh,Hazaribagh,Punjab
178,FreshBasket Tiruppur,Tiruppur,Maharashtra
179,FreshBasket Bally,Bally,Gujarat
180,Nova Store Gandhinagar,Gandhinagar,Karnataka
181,UrbanMart Unnao,Unnao,Gujarat
182,ValueMart Tumkur,Tumkur,Delhi
183,UrbanMart Haldia,Haldia,Gujarat
184,FreshBasket Jehanabad,Jehanabad,Maharashtra
185,ValueMart Rourkela,Rourkela,Delhi
186,UrbanMart Bilaspur,Bilaspur,Maharashtra
187,ValueMart Khora ,Khora ,Punjab
188,Prime Retail Gudivada,Gudivada,Gujarat
189,Prime Retail Alwar,Alwar,Gujarat
190,UrbanMart Jabalpur,Jabalpur,Gujarat
191,UrbanMart Karaikudi,Karaikudi,Punjab
192,Nova Store Latur,Latur,Delhi
193,Prime Retail Bidhannagar,Bidhannagar,Punjab
194,Nova Store Jodhpur,Jodhpur,Rajasthan
195,Nova Store Moradabad,Moradabad,Maharashtra
196,Nova Store Berhampore,Berhampore,Karnataka
197,Prime Retail Kishanganj,Kishanganj,Punjab
198,Prime Retail Satna,Satna,Maharashtra
199,Nova Store Siwan,Siwan,Rajasthan
200,FreshBasket Kharagpur,Kharagpur,Maharashtra
201,UrbanMart Pondicherry,Pondicherry,Gujarat
202,FreshBasket Nadiad,Nadiad,Karnataka
203,ValueMart Bulandshahr,Bulandshahr,Rajasthan
204,Nova Store Srinagar,Srinagar,Rajasthan
205,FreshBasket Kottayam,Kottayam,Delhi
206,UrbanMart Mau,Mau,Gujarat
207,UrbanMart Chapra,Chapra,Rajasthan
208,Nova Store Tiruvottiyur,Tiruvottiyur,Maharashtra
209,ValueMart Bidar,Bidar,Maharashtra
210,FreshBasket Karaikudi,Karaikudi,Delhi
211,UrbanMart Shivpuri,Shivpuri,Karnataka
212,Nova Store Visakhapatnam,Visakhapatnam,Karnataka
213,FreshBasket Jalgaon,Jalgaon,Delhi
214,ValueMart Kharagpur,Kharagpur,Rajasthan
215,ValueMart Malegaon,Malegaon,Punjab
216,Nova Store Ahmedabad,Ahmedabad,Maharashtra
217,Prime Retail Panihati,Panihati,Karnataka
218,FreshBasket Berhampur,Berhampur,Delhi
219,Prime Retail Mau,Mau,Delhi
220,UrbanMart Karawal Nagar,Karawal Nagar,Maharashtra
221,Nova Store Bhusawal,Bhusawal,Rajasthan
222,ValueMart Raebareli,Raebareli,Punjab
223,UrbanMart Madhyamgram,Madhyamgram,Gujarat
224,Nova Store Jamalpur,Jamalpur,Delhi
225,Nova Store Sirsa,Sirsa,Gujarat
226,FreshBasket Cuttack,Cuttack,Delhi
227,Prime Retail Gangtok,Gangtok,Gujarat
228,ValueMart Bellary,Bellary,Gujarat
229,UrbanMart Serampore,Serampore,Maharashtra
230,FreshBasket Durg,Durg,Delhi
231,UrbanMart Delhi,Delhi,Maharashtra
232,UrbanMart Jaipur,Jaipur,Rajasthan
233,Nova Store Miryalaguda,Miryalaguda,Karnataka
234,FreshBasket Baranagar,Baranagar,Punjab
235,UrbanMart Bangalore,Bangalore,Maharashtra
236,Prime Retail Kadapa,Kadapa,Maharashtra
237,FreshBasket Coimbatore,Coimbatore,Karnataka
238,FreshBasket Morbi,Morbi,Punjab
239,UrbanMart Kozhikode,Kozhikode,Gujarat
240,ValueMart Allahabad,Allahabad,Punjab
241,UrbanMart Thanjavur,Thanjavur,Punjab
242,Prime Retail Thiruvananthapuram,Thiruvananthapuram,Delhi
243,UrbanMart Bellary,Bellary,Gujarat
244,ValueMart Aizawl,Aizawl,Punjab
245,Prime Retail Patna,Patna,Gujarat
246,FreshBasket Bhubaneswar,Bhubaneswar,Punjab
247,Nova Store Uluberia,Uluberia,Delhi
248,Prime Retail Srinagar,Srinagar,Gujarat
249,FreshBasket Nagpur,Nagpur,Karnataka
250,Prime Retail Shimoga,Shimoga,Punjab
251,Nova Store Panchkula,Panchkula,Gujarat
252,FreshBasket Hyderabad,Hyderabad,Maharashtra
253,FreshBasket Unnao,Unnao,Karnataka
254,Prime Retail Anand,Anand,Punjab
255,Prime Retail Hazaribagh,Hazaribagh,Gujarat
256,Nova Store Ambattur,Ambattur,Punjab
257,UrbanMart Baranagar,Baranagar,Maharashtra
258,FreshBasket Bihar Sharif,Bihar Sharif,Gujarat
259,Prime Retail Bhopal,Bhopal,Punjab
260,FreshBasket Kharagpur,Kharagpur,Delhi
261,Nova Store Amroha,Amroha,Karnataka
262,UrbanMart Kanpur,Kanpur,Punjab
263,Prime Retail Hyderabad,Hyderabad,Delhi
264,ValueMart Bathinda,Bathinda,Karnataka
265,UrbanMart Raichur,Raichur,Rajasthan
266,UrbanMart Bulandshahr,Bulandshahr,Rajasthan
267,Nova Store Kamarhati,Kamarhati,Gujarat
268,ValueMart Ajmer,Ajmer,Gujarat
269,ValueMart Adoni,Adoni,Maharashtra
270,FreshBasket Narasaraopet,Narasaraopet,Gujarat
271,Nova Store Guntakal,Guntakal,Punjab
272,Prime Retail Saharsa,Saharsa,Rajasthan
273,ValueMart Satna,Satna,Maharashtra
274,Nova Store Pallavaram,Pallavaram,Maharashtra
275,UrbanMart Jamalpur,Jamalpur,Rajasthan
276,Prime Retail South Dumdum,South Dumdum,Gujarat
277,FreshBasket Madurai,Madurai,Punjab
278,Nova Store Kulti,Kulti,Karnataka
279,FreshBasket Giridih,Giridih,Punjab
280,UrbanMart Sri Ganganagar,Sri Ganganagar,Karnataka
281,UrbanMart Kottayam,Kottayam,Maharashtra
282,ValueMart Gwalior,Gwalior,Rajasthan
283,UrbanMart Bihar Sharif,Bihar Sharif,Punjab
284,UrbanMart Guntur,Guntur,Delhi
285,Nova Store Meerut,Meerut,Karnataka
286,Nova Store Sambalpur,Sambalpur,Rajasthan
287,UrbanMart Ongole,Ongole,Karnataka
288,ValueMart Guwahati,Guwahati,Karnataka
289,Nova Store Mira-Bhayandar,Mira-Bhayandar,Karnataka
290,Nova Store Bhusawal,Bhusawal,Punjab
291,Prime Retail Panvel,Panvel,Punjab
292,Prime Retail Gaya,Gaya,Delhi
293,Nova Store Ambala,Ambala,Punjab
294,UrbanMart Karimnagar,Karimnagar,Karnataka
295,Nova Store Bathinda,Bathinda,Delhi
296,Prime Retail Berhampur,Berhampur,Rajasthan
297,ValueMart Muzaffarpur,Muzaffarpur,Punjab
298,ValueMart Ambattur,Ambattur,Delhi
299,UrbanMart Katni,Katni,Delhi
300,ValueMart Tezpur,Tezpur,Maharashtra
301,FreshBasket Guntakal,Guntakal,Maharashtra
302,FreshBasket Faridabad,Faridabad,Punjab
303,Nova Store Dehradun,Dehradun,Rajasthan
304,Nova Store Chandrapur,Chandrapur,Maharashtra
305,Prime Retail Hosur,Hosur,Karnataka
306,ValueMart Bokaro,Bokaro,Gujarat
307,UrbanMart Coimbatore,Coimbatore,Rajasthan
308,Nova Store Raurkela Industrial Township,Raurkela Industrial Township,Punjab
309,UrbanMart Morbi,Morbi,Maharashtra
310,Prime Retail Baranagar,Baranagar,Karnataka
311,Nova Store Medininagar,Medininagar,Gujarat
312,UrbanMart Rajahmundry,Rajahmundry,Punjab
313,ValueMart Mau,Mau,Karnataka
314,Prime Retail Firozabad,Firozabad,Rajasthan
315,Prime Retail Saharanpur,Saharanpur,Karnataka
316,UrbanMart Moradabad,Moradabad,Maharashtra
317,FreshBasket Mumbai,Mumbai,Punjab
318,Nova Store Salem,Salem,Maharashtra
319,Nova Store Bongaigaon,Bongaigaon,Rajasthan
320,Prime Retail Serampore,Serampore,Rajasthan
321,Prime Retail Shimla,Shimla,Punjab
322,UrbanMart Raiganj,Raiganj,Gujarat
323,ValueMart Imphal,Imphal,Punjab
324,ValueMart Jammu,Jammu,Maharashtra
325,Nova Store Bidhannagar,Bidhannagar,Punjab
326,Nova Store Kurnool,Kurnool,Rajasthan
327,Nova Store Gorakhpur,Gorakhpur,Karnataka
328,FreshBasket Bhiwani,Bhiwani,Delhi
329,UrbanMart Mahbubnagar,Mahbubnagar,Punjab
330,UrbanMart Orai,Orai,Karnataka
331,UrbanMart Medininagar,Medininagar,Gujarat
332,UrbanMart Thrissur,Thrissur,Karnataka
333,ValueMart Erode,Erode,Gujarat
334,Prime Retail Kakinada,Kakinada,Maharashtra
335,ValueMart Sagar,Sagar,Gujarat
336,Nova Store Aizawl,Aizawl,Delhi
337,FreshBasket Guntur,Guntur,Karnataka
338,Nova Store Mango,Mango,Karnataka
339,ValueMart Noida,Noida,Gujarat
340,UrbanMart Solapur,Solapur,Karnataka
341,ValueMart Faridabad,Faridabad,Karnataka
342,UrbanMart Raurkela Industrial Township,Raurkela Industrial Township,Delhi
343,Prime Retail Shivpuri,Shivpuri,Punjab
344,FreshBasket Hospet,Hospet,Maharashtra
345,FreshBasket Suryapet,Suryapet,Delhi
346,UrbanMart Purnia,Purnia,Gujarat
347,UrbanMart Deoghar,Deoghar,Karnataka
348,ValueMart Bijapur,Bijapur,Maharashtra
349,ValueMart Loni,Loni,Rajasthan
350,ValueMart Bikaner,Bikaner,Maharashtra
351,UrbanMart Bettiah,Bettiah,Karnataka
352,FreshBasket Vellore,Vellore,Delhi
353,Prime Retail Sri Ganganagar,Sri Ganganagar,Rajasthan
354,UrbanMart Narasaraopet,Narasaraopet,Karnataka
355,ValueMart Mysore,Mysore,Rajasthan
356,Nova Store Mathura,Mathura,Punjab
357,UrbanMart Bikaner,Bikaner,Maharashtra
358,Nova Store Katihar,Katihar,Karnataka
359,FreshBasket Nagaon,Nagaon,Rajasthan
360,UrbanMart Hospet,Hospet,Gujarat
361,FreshBasket Kollam,Kollam,Gujarat
362,ValueMart Aurangabad,Aurangabad,Gujarat
363,FreshBasket Unnao,Unnao,Karnataka
364,Nova Store Firozabad,Firozabad,Punjab
365,UrbanMart Raichur,Raichur,Gujarat
366,Nova Store Bhubaneswar,Bhubaneswar,Rajasthan
367,Prime Retail Bhiwandi,Bhiwandi,Karnataka
368,UrbanMart Aurangabad,Aurangabad,Maharashtra
369,ValueMart Phusro,Phusro,Maharashtra
370,Nova Store Raebareli,Raebareli,Maharashtra
371,Prime Retail Karaikudi,Karaikudi,Punjab
372,ValueMart Unnao,Unnao,Maharashtra
373,UrbanMart Hyderabad,Hyderabad,Karnataka
374,ValueMart North Dumdum,North Dumdum,Rajasthan
375,Prime Retail Pallavaram,Pallavaram,Delhi
376,Nova Store Kollam,Kollam,Gujarat
377,FreshBasket Darbhanga,Darbhanga,Delhi
378,UrbanMart Indore,Indore,Karnataka
379,Prime Retail Salem,Salem,Karnataka
380,FreshBasket Gorakhpur,Gorakhpur,Maharashtra
381,ValueMart Raipur,Raipur,Punjab
382,Nova Store Gulbarga,Gulbarga,Maharashtra
383,Nova Store Hajipur,Hajipur,Gujarat
384,FreshBasket Siliguri,Siliguri,Rajasthan
385,Nova Store Ujjain,Ujjain,Rajasthan
386,Nova Store Nadiad,Nadiad,Maharashtra
387,ValueMart Kalyan-Dombivli,Kalyan-Dombivli,Maharashtra
388,Nova Store Jorhat,Jorhat,Delhi
389,Prime Retail Bhiwandi,Bhiwandi,Rajasthan
390,Nova Store Gwalior,Gwalior,Rajasthan
391,FreshBasket Ranchi,Ranchi,Delhi
392,Prime Retail Nagpur,Nagpur,Karnataka
393,ValueMart Dehradun,Dehradun,Rajasthan
394,FreshBasket Berhampore,Berhampore,Rajasthan
395,Nova Store Madhyamgram,Madhyamgram,Gujarat
396,ValueMart Moradabad,Moradabad,Punjab
397,Prime Retail Kamarhati,Kamarhati,Maharashtra
398,Prime Retail Udaipur,Udaipur,Delhi
399,Nova Store Dhule,Dhule,Delhi
400,Nova Store Deoghar,Deoghar,Gujarat
401,Prime Retail Kirari Suleman Nagar,Kirari Suleman Nagar,Rajasthan
