store_key,store_name,city,state
402,Nova Store Mira-Bhayandar,Mira-Bhayandar,Delhi
403,UrbanMart Rampur,Rampur,Gujarat
404,Nova Store Bilaspur,Bilaspur,Punjab
405,Prime Retail Bhavnagar,Bhavnagar,Punjab
406,Prime Retail Ramgarh,Ramgarh,Punjab
407,UrbanMart Bhiwani,Bhiwani,Maharashtra
408,ValueMart Muzaffarpur,Muzaffarpur,Karnataka
409,Nova Store Aizawl,Aizawl,Maharashtra
410,FreshBasket Dibrugarh,Dibrugarh,Punjab
411,ValueMart Rohtak,Rohtak,Rajasthan
412,FreshBasket Panihati,Panihati,Karnataka
413,Nova Store Gwalior,Gwalior,Gujarat
414,FreshBasket Siliguri,Siliguri,Maharashtra
415,FreshBasket Hyderabad,Hyderabad,Delhi
416,Prime Retail Akola,Akola,Maharashtra
417,Nova Store Gangtok,Gangtok,Maharashtra
418,ValueMart Alwar,Alwar,Karnataka
419,Prime Retail Udupi,Udupi,Delhi
420,Prime Retail Bhiwani,Bhiwani,Delhi
421,FreshBasket Aurangabad,Aurangabad,Maharashtra
422,ValueMart Jamshedpur,Jamshedpur,Gujarat
423,ValueMart Ambala,Ambala,Punjab
424,Prime Retail Tiruppur,Tiruppur,Gujarat
425,FreshBasket Panchkula,Panchkula,Gujarat
426,Prime Retail Panvel,Panvel,Punjab
427,ValueMart Panchkula,Panchkula,Delhi
428,Nova Store Sasaram,Sasaram,Punjab
429,Nova Store Ongole,Ongole,Karnataka
430,Nova Store Rourkela,Rourkela,Delhi
431,ValueMart Secunderabad,Secunderabad,Maharashtra
432,FreshBasket Sultan Pur Majra,Sultan Pur Majra,Maharashtra
433,ValueMart Ghaziabad,Ghaziabad,Delhi
434,UrbanMart Kamarhati,Kamarhati,Delhi
435,ValueMart Ambattur,Ambattur,Punjab
436,ValueMart Mango,Mango,Delhi
437,FreshBasket Rampur,Rampur,Gujarat
438,Nova Store Kadapa,Kadapa,Punjab
439,UrbanMart Bikaner,Bikaner,Punjab
440,UrbanMart Jalgaon,Jalgaon,Gujarat
441,Nova Store Jamalpur,Jamalpur,Gujarat
442,UrbanMart Gorakhpur,Gorakhpur,Delhi
443,Prime Retail Howrah,Howrah,Rajasthan
444,FreshBasket Raipur,Raipur,Rajasthan
445,FreshBasket Loni,Loni,Rajasthan
446,Prime Retail Gurgaon,Gurgaon,Punjab
447,UrbanMart Bellary,Bellary,Gujarat
448,FreshBasket Khora ,Khora ,Rajasthan
449,Prime Retail Kolkata,Kolkata,Gujarat
450,Prime Retail Indore,Indore,Punjab
451,Prime Retail Bijapur,Bijapur,Gujarat
452,Nova Store Bhind,Bhind,Delhi
453,Prime Retail Nanded,Nanded,Delhi
454,ValueMart Kollam,Kollam,Rajasthan
455,FreshBasket Bhavnagar,Bhavnagar,Gujarat
456,Nova Store Baranagar,Baranagar,Rajasthan
457,Prime Retail Panipat,Panipat,Gujarat
458,ValueMart Bardhaman,Bardhaman,Gujarat
459,UrbanMart Madhyamgram,Madhyamgram,Gujarat
460,Nova Store Ajmer,Ajmer,Delhi
461,ValueMart Noida,Noida,Rajasthan
462,ValueMart Imphal,Imphal,Punjab
463,Prime Retail Khandwa,Khandwa,Delhi
464,UrbanMart Bilaspur,Bilaspur,Karnataka
465,Nova Store Vadodara,Vadodara,Delhi
466,Prime Retail Kochi,Kochi,Rajasthan
467,UrbanMart Berhampore,Berhampore,Karnataka
468,FreshBasket Dhule,Dhule,Maharashtra
469,Nova Store Katihar,Katihar,Karnataka
470,FreshBasket Amroha,Amroha,Gujarat
471,FreshBasket Narasaraopet,Narasaraopet,Karnataka
472,Prime Retail Avadi,Avadi,Maharashtra
473,UrbanMart Jammu,Jammu,Gujarat
474,FreshBasket Jalna,Jalna,Delhi
475,Nova Store Karawal Nagar,Karawal Nagar,Rajasthan
476,Prime Retail Agartala,Agartala,Gujarat
477,Prime Retail Silchar,Silchar,Gujarat
478,ValueMart Davanagere,Davanagere,Maharashtra
479,Nova Store Amroha,Amroha,Karnataka
480,ValueMart Nagaon,Nagaon,Gujarat
481,ValueMart Haldia,Haldia,Karnataka
482,FreshBasket Dhanbad,Dhanbad,Karnataka
483,ValueMart Danapur,Danapur,Rajasthan
484,UrbanMart Agartala,Agartala,Gujarat
485,UrbanMart Jalgaon,Jalgaon,Karnataka
486,Prime Retail Mumbai,Mumbai,Maharashtra
487,FreshBasket Ghaziabad,Ghaziabad,Rajasthan
488,Nova Store Raurkela Industrial Township,Raurkela Industrial Township,Delhi
489,FreshBasket Pimpri-Chinchwad,Pimpri-Chinchwad,Punjab
490,UrbanMart Madhyamgram,Madhyamgram,Delhi
491,Prime Retail Bhind,Bhind,Karnataka
492,Nova Store Rajpur Sonarpur,Rajpur Sonarpur,Maharashtra
493,Nova Store Noida,Noida,Maharashtra
494,Prime Retail Karaikudi,Karaikudi,Gujarat
495,Prime Retail Bhimavaram,Bhimavaram,Punjab
496,Prime Retail Miryalaguda,Miryalaguda,Delhi
497,Nova Store Korba,Korba,Maharashtra
498,FreshBasket Vellore,Vellore,Maharashtra
499,Nova Store Malda,Malda,Rajasthan
500,FreshBasket Panihati,Panihati,Rajasthan
501,Prime Retail Noida,Noida,Punjab
502,UrbanMart Hyderabad,Hyderabad,Punjab
503,UrbanMart Howrah,Howrah,Punjab
504,FreshBasket Hubli–Dharwad,Hubli–Dharwad,Delhi
505,FreshBasket Miryalaguda,Miryalaguda,Gujarat
506,FreshBasket Ambarnath,Ambarnath,Punjab
507,Prime Retail Bangalore,Bangalore,Delhi
508,FreshBasket Jalna,Jalna,Maharashtra
509,FreshBasket Morena,Morena,Rajasthan
510,Nova Store Morbi,Morbi,Rajasthan
511,FreshBasket Ballia,Ballia,Punjab
512,Prime Retail Bidar,Bidar,Karnataka
513,UrbanMart Muzaffarpur,Muzaffarpur,Rajasthan
514,UrbanMart Sambalpur,Sambalpur,Gujarat
515,Prime Retail Dewas,Dewas,Punjab
516,Nova Store Bally,Bally,Karnataka
517,Nova Store Baranagar,Baranagar,Gujarat
518,Prime Retail Bhopal,Bhopal,Delhi
519,Nova Store Morbi,Morbi,Maharashtra
520,FreshBasket Thanjavur,Thanjavur,Punjab
521,FreshBasket Pondicherry,Pondicherry,Gujarat
522,UrbanMart Adoni,Adoni,Punjab
523,UrbanMart Bidar,Bidar,Gujarat
524,ValueMart Warangal,Warangal,Delhi
525,FreshBasket Bokaro,Bokaro,Punjab
526,UrbanMart Tinsukia,Tinsukia,Rajasthan
527,FreshBasket Haldia,Haldia,Punjab
528,ValueMart Kishanganj,Kishanganj,Karnataka
529,UrbanMart Bulandshahr,Bulandshahr,Rajasthan
530,Nova Store Kirari Suleman Nagar,Kirari Suleman Nagar,Gujarat
531,UrbanMart Nandyal,Nandyal,Delhi
532,ValueMart Guna,Guna,Gujarat
533,Nova Store Miryalaguda,Miryalaguda,Maharashtra
534,Nova Store Thane,Thane,Delhi
535,ValueMart Shimoga,Shimoga,Karnataka
536,ValueMart Belgaum,Belgaum,Punjab
537,UrbanMart Udupi,Udupi,Rajasthan
538,Nova Store Katni,Katni,Rajasthan
539,Nova Store Rourkela,Rourkela,Punjab
540,ValueMart Tiruppur,Tiruppur,Gujarat
541,Nova Store Lucknow,Lucknow,Gujarat
542,ValueMart Rewa,Rewa,Maharashtra
543,Nova Store Alwar,Alwar,Maharashtra
544,ValueMart Bhalswa Jahangir Pur,Bhalswa Jahangir Pur,Gujarat
545,Prime Retail Farrukhabad,Farrukhabad,Rajasthan
546,UrbanMart Tezpur,Tezpur,Rajasthan
547,UrbanMart Latur,Latur,Rajasthan
548,FreshBasket Kurnool,Kurnool,Delhi
549,Prime Retail New Delhi,New Delhi,Karnataka
550,ValueMart Gurgaon,Gurgaon,Punjab
551,ValueMart Bangalore,Bangalore,Punjab
552,Nova Store Mango,Mango,Maharashtra
553,Prime Retail Dindigul,Dindigul,Maharashtra
554,FreshBasket Allahabad,Allahabad,Punjab
555,UrbanMart Burhanpur,Burhanpur,Rajasthan
556,UrbanMart Giridih,Giridih,Gujarat
557,UrbanMart Tenali,Tenali,Maharashtra
558,UrbanMart Muzaffarpur,Muzaffarpur,Karnataka
559,ValueMart Dharmavaram,Dharmavaram,Gujarat
560,FreshBasket Baranagar,Baranagar,Karnataka
561,Nova Store Bhatpara,Bhatpara,Delhi
562,FreshBasket Junagadh,Junagadh,Maharashtra
563,ValueMart Durg,Durg,Maharashtra
564,ValueMart Kanpur,Kanpur,Maharashtra
565,Nova Store Siwan,Siwan,Karnataka
566,Prime Retail Hospet,Hospet,Delhi
567,ValueMart Hazaribagh,Hazaribagh,Punjab
568,ValueMart Jorhat,Jorhat,Punjab
569,ValueMart Sangli-Miraj & Kupwad,Sangli-Miraj & Kupwad,Rajasthan
570,Prime Retail Kamarhati,Kamarhati,Punjab
571,Nova Store Kurnool,Kurnool,Maharashtra
572,FreshBasket Arrah,Arrah,Rajasthan
573,Nova Store Miryalaguda,Miryalaguda,Rajasthan
574,ValueMart Ujjain,Ujjain,Delhi
575,FreshBasket Jhansi,Jhansi,Punjab
576,Prime Retail Bardhaman,Bardhaman,Gujarat
577,UrbanMart Ambarnath,Ambarnath,Rajasthan
578,ValueMart Mumbai,Mumbai,Maharashtra
579,UrbanMart Bhavnagar,Bhavnagar,Delhi
580,Prime Retail Mumbai,Mumbai,Maharashtra
581,Nova Store Loni,Loni,Punjab
582,UrbanMart South Dumdum,South Dumdum,Gujarat
583,Nova Store Moradabad,Moradabad,Karnataka
584,Nova Store Avadi,Avadi,Karnataka
585,UrbanMart Ambala,Ambala,Maharashtra
586,Prime Retail Mathura,Mathura,Gujarat
587,Prime Retail Varanasi,Varanasi,Delhi
588,FreshBasket Guna,Guna,Maharashtra
589,Prime Retail Miryalaguda,Miryalaguda,Maharashtra
590,Nova Store Bihar Sharif,Bihar Sharif,Maharashtra
591,Prime Retail Mehsana,Mehsana,Punjab
592,UrbanMart Bhilai,Bhilai,Rajasthan
593,UrbanMart Rajahmundry,Rajahmundry,Karnataka
594,Prime Retail Yamunanagar,Yamunanagar,Punjab
595,Prime Retail Jamalpur,Jamalpur,Punjab
596,Prime Retail Guntakal,Guntakal,Delhi
597,Nova Store Ambattur,Ambattur,Punjab
598,Nova Store Silchar,Silchar,Delhi
599,ValueMart Raipur,Raipur,Delhi
600,Nova Store Deoghar,Deoghar,Maharashtra
601,ValueMart Dindigul,Dindigul,Karnataka
602,ValueMart Sambhal,Sambhal,Rajasthan
603,UrbanMart Ramgarh,Ramgarh,Maharashtra
604,Nova Store Mirzapur,Mirzapur,Gujarat
605,Nova Store Etawah,Etawah,Rajasthan
606,FreshBasket Deoghar,Deoghar,Gujarat
607,Prime Retail Jhansi,Jhansi,Gujarat
608,ValueMart Amroha,Amroha,Delhi
609,FreshBasket Karimnagar,Karimnagar,Punjab
610,Prime Retail Salem,Salem,Delhi
611,Prime Retail Vasai-Virar,Vasai-Virar,Maharashtra
612,ValueMart Bhatpara,Bhatpara,Delhi
613,Nova Store Bhiwandi,Bhiwandi,Gujarat
614,ValueMart Bhatpara,Bhatpara,Punjab
615,Nova Store Hyderabad,Hyderabad,Punjab
616,ValueMart Raichur,Raichur,Maharashtra
617,FreshBasket Shahjahanpur,Shahjahanpur,Rajasthan
618,Nova Store Gwalior,Gwalior,Delhi
619,UrbanMart Amaravati,Amaravati,Gujarat
620,UrbanMart Howrah,Howrah,Gujarat
621,Nova Store Salem,Salem,Gujarat
622,FreshBasket Bahraich,Bahraich,Rajasthan
623,Prime Retail Bhind,Bhind,Maharashtra
624,Prime Retail Navi Mumbai,Navi Mumbai,Rajasthan
625,Prime Retail Medininagar,Medininagar,Punjab
626,FreshBasket Chennai,Chennai,Gujarat
627,Prime Retail Vasai-Virar,Vasai-Virar,Rajasthan
628,UrbanMart Vellore,Vellore,Rajasthan
629,Nova Store Hazaribagh,Hazaribagh,Delhi
630,FreshBasket Belgaum,Belgaum,Gujarat
631,Nova Store Muzaffarpur,Muzaffarpur,Punjab
632,FreshBasket Baranagar,Baranagar,Karnataka
633,Prime Retail Ozhukarai,Ozhukarai,Maharashtra
634,Nova Store Rewa,Rewa,Karnataka
635,Nova Store Bhiwani,Bhiwani,Maharashtra
636,UrbanMart Sagar,Sagar,Punjab
637,FreshBasket Ramagundam,Ramagundam,Delhi
638,Nova Store Proddatur,Proddatur,Karnataka
639,UrbanMart Suryapet,Suryapet,Karnataka
640,Nova Store Nagpur,Nagpur,Punjab
641,Prime Retail Medininagar,Medininagar,Punjab
642,FreshBasket Mehsana,Mehsana,Maharashtra
643,Prime Retail Cuttack,Cuttack,Karnataka
644,Nova Store Moradabad,Moradabad,Rajasthan
645,Prime Retail Udaipur,Udaipur,Rajasthan
646,FreshBasket Panipat,Panipat,Maharashtra
647,FreshBasket Bhalswa Jahangir Pur,Bhalswa Jahangir Pur,Punjab
648,UrbanMart Bhavnagar,Bhavnagar,Karnataka
649,FreshBasket Phagwara,Phagwara,Maharashtra
650,UrbanMart Muzaffarnagar,Muzaffarnagar,Maharashtra
651,ValueMart Jamshedpur,Jamshedpur,Rajasthan
652,Nova Store Nanded,Nanded,Gujarat
653,Prime Retail Medininagar,Medininagar,Maharashtra
654,FreshBasket Thane,Thane,Karnataka
655,Nova Store Chapra,Chapra,Punjab
656,Nova Store Sagar,Sagar,Gujarat
657,UrbanMart Alwar,Alwar,Karnataka
658,Nova Store Malegaon,Malegaon,Punjab
659,Nova Store Meerut,Meerut,Maharashtra
660,Nova Store Alwar,Alwar,Gujarat
661,FreshBasket Purnia,Purnia,Karnataka
662,UrbanMart Vellore,Vellore,Rajasthan
663,UrbanMart Bhiwani,Bhiwani,Delhi
664,Prime Retail Mathura,Mathura,Rajasthan
665,UrbanMart Bangalore,Bangalore,Delhi
666,Nova Store Hosur,Hosur,Delhi
667,FreshBasket Visakhapatnam,Visakhapatnam,Delhi
668,ValueMart Miryalaguda,Miryalaguda,Karnataka
669,ValueMart Nellore,Nellore,Gujarat
670,UrbanMart Kozhikode,Kozhikode,Karnataka
671,FreshBasket Mathura,Mathura,Gujarat
672,UrbanMart Motihari,Motihari,Delhi
673,Nova Store Ghaziabad,Ghaziabad,Delhi
674,FreshBasket Panvel,Panvel,Delhi
675,Nova Store Gulbarga,Gulbarga,Delhi
676,Nova Store Gangtok,Gangtok,Rajasthan
677,ValueMart Sambalpur,Sambalpur,Karnataka
678,UrbanMart Visakhapatnam,Visakhapatnam,Karnataka
679,Prime Retail Junagadh,Junagadh,Rajasthan
680,FreshBasket Machilipatnam,Machilipatnam,Karnataka
681,ValueMart Raurkela Industrial Township,Raurkela Industrial Township,Delhi
682,Nova Store Mahbubnagar,Mahbubnagar,Gujarat
683,Prime Retail Lucknow,Lucknow,Rajasthan
684,Nova Store Delhi,Delhi,Delhi
685,UrbanMart Agartala,Agartala,Karnataka
686,UrbanMart Dewas,Dewas,Delhi
687,FreshBasket Satna,Satna,Punjab
688,Prime Retail Gwalior,Gwalior,Rajasthan
689,FreshBasket Aurangabad,Aurangabad,Karnataka
690,FreshBasket Bhopal,Bhopal,Punjab
691,Prime Retail Aizawl,Aizawl,Karnataka
692,UrbanMart Noida,Noida,Punjab
693,UrbanMart Anand,Anand,Punjab
694,FreshBasket Bhimavaram,Bhimavaram,Gujarat
695,Nova Store Medininagar,Medininagar,Delhi
696,UrbanMart Katihar,Katihar,Rajasthan
697,Nova Store Satara,Satara,Delhi
698,Prime Retail New Delhi,New Delhi,Punjab
699,Nova Store Belgaum,Belgaum,Gujarat
700,FreshBasket Kadapa,Kadapa,Maharashtra
701,ValueMart North Dumdum,North Dumdum,Maharashtra
702,Nova Store Avadi,Avadi,Maharashtra
703,Nova Store Morena,Morena,Gujarat
704,Nova Store Chapra,Chapra,Punjab
705,Nova Store Tenali,Tenali,Karnataka
706,Nova Store Srinagar,Srinagar,Gujarat
707,Nova Store Mahbubnagar,Mahbubnagar,Delhi
708,Prime Retail Aurangabad,Aurangabad,Karnataka
709,Nova Store Belgaum,Belgaum,Karnataka
710,ValueMart Bhavnagar,Bhavnagar,Karnataka
711,Prime Retail Cuttack,Cuttack,Gujarat
712,FreshBasket Sonipat,Sonipat,Karnataka
713,Prime Retail Thane,Thane,Karnataka
714,Prime Retail Raichur,Raichur,Maharashtra
715,ValueMart Bellary,Bellary,Punjab
716,ValueMart Tadipatri,Tadipatri,Punjab
717,ValueMart Jamalpur,Jamalpur,Punjab
718,Prime Retail Begusarai,Begusarai,Maharashtra
719,Nova Store Barasat,Barasat,Karnataka
720,UrbanMart Latur,Latur,Karnataka
721,UrbanMart Katni,Katni,Rajasthan
722,ValueMart Sultan Pur Majra,Sultan Pur Majra,Rajasthan
723,ValueMart Rohtak,Rohtak,Rajasthan
724,UrbanMart Morbi,Morbi,Delhi
725,Prime Retail Visakhapatnam,Visakhapatnam,Maharashtra
726,FreshBasket Howrah,Howrah,Gujarat
727,Prime Retail Nellore,Nellore,Gujarat
728,FreshBasket Lucknow,Lucknow,Rajasthan
729,ValueMart Ujjain,Ujjain,Punjab
730,UrbanMart Katihar,Katihar,Punjab
731,Prime Retail Kumbakonam,Kumbakonam,Gujarat
732,FreshBasket Berhampore,Berhampore,Delhi
733,Nova Store Ichalkaranji,Ichalkaranji,Maharashtra
734,ValueMart Vellore,Vellore,Karnataka
735,UrbanMart Kulti,Kulti,Punjab
736,ValueMart Mau,Mau,Delhi
737,Nova Store Bongaigaon,Bongaigaon,Rajasthan
738,UrbanMart Mirzapur,Mirzapur,Rajasthan
739,UrbanMart Saharsa,Saharsa,Punjab
740,UrbanMart Jalna,Jalna,Maharashtra
741,UrbanMart Bhatpara,Bhatpara,Punjab
742,UrbanMart Chittoor,Chittoor,Punjab
743,FreshBasket Kottayam,Kottayam,Maharashtra
744,Nova Store Mahbubnagar,Mahbubnagar,Maharashtra
745,Prime Retail Mau,Mau,Rajasthan
746,Prime Retail Ramgarh,Ramgarh,Karnataka
747,FreshBasket Bathinda,Bathinda,Punjab
748,ValueMart Malegaon,Malegaon,Rajasthan
749,UrbanMart Chandigarh,Chandigarh,Delhi
750,FreshBasket Pudukkottai,Pudukkottai,Punjab
751,Nova Store Gandhinagar,Gandhinagar,Punjab
752,Prime Retail Tiruchirappalli,Tiruchirappalli,Gujarat
753,FreshBasket Warangal,Warangal,Rajasthan
754,ValueMart Pudukkottai,Pudukkottai,Rajasthan
755,Prime Retail Hapur,Hapur,Delhi
756,UrbanMart Madanapalle,Madanapalle,Delhi
757,Prime Retail Bikaner,Bikaner,Punjab
758,UrbanMart Amroha,Amroha,Gujarat
759,Prime Retail Fatehpur,Fatehpur,Karnataka
760,Nova Store Raiganj,Raiganj,Rajasthan
761,Nova Store Durg,Durg,Delhi
762,Prime Retail Bahraich,Bahraich,Punjab
763,Prime Retail Shivpuri,Shivpuri,Maharashtra
764,UrbanMart Sambhal,Sambhal,Maharashtra
765,UrbanMart Ulhasnagar,Ulhasnagar,Karnataka
766,UrbanMart Nanded,Nanded,Karnataka
767,Nova Store Jaipur,Jaipur,Punjab
768,ValueMart Thiruvananthapuram,Thiruvananthapuram,Maharashtra
769,Nova Store Mangalore,Mangalore,Punjab
770,Nova Store Jorhat,Jorhat,Punjab
771,Prime Retail Silchar,Silchar,Punjab
772,UrbanMart Kadapa,Kadapa,Karnataka
773,Prime Retail Proddatur,Proddatur,Delhi
774,UrbanMart South Dumdum,South Dumdum,Delhi
775,Nova Store Chandrapur,Chandrapur,Karnataka
776,UrbanMart Mirzapur,Mirzapur,Karnataka
777,UrbanMart Giridih,Giridih,Karnataka
778,Prime Retail Chapra,Chapra,Maharashtra
779,Prime Retail Kolkata,Kolkata,Gujarat
780,UrbanMart Kottayam,Kottayam,Maharashtra
781,UrbanMart Kirari Suleman Nagar,Kirari Suleman Nagar,Delhi
782,ValueMart Gopalpur,Gopalpur,Rajasthan
783,FreshBasket Hospet,Hospet,Karnataka
784,Prime Retail Tenali,Tenali,Rajasthan
785,Prime Retail Buxar,Buxar,Karnataka
786,FreshBasket Chittoor,Chittoor,Punjab
787,Prime Retail Warangal,Warangal,Delhi
788,FreshBasket Loni,Loni,Punjab
789,Prime Retail Danapur,Danapur,Gujarat
790,FreshBasket Gaya,Gaya,Delhi
791,Prime Retail Kamarhati,Kamarhati,Delhi
792,UrbanMart Ramagundam,Ramagundam,Punjab
793,Prime Retail Aurangabad,Aurangabad,Gujarat
794,Nova Store Ozhukarai,Ozhukarai,Karnataka
795,UrbanMart Dehradun,Dehradun,Punjab
796,Nova Store Sikar,Sikar,Delhi
797,Nova Store Karawal Nagar,Karawal Nagar,Delhi
798,FreshBasket Aurangabad,Aurangabad,Delhi
799,Prime Retail Pali,Pali,Rajasthan
800,ValueMart Kamarhati,Kamarhati,Maharashtra
801,FreshBasket Nagercoil,Nagercoil,Maharashtra
802,ValueMart Giridih,Giridih,Rajasthan
803,Prime Retail Thane,Thane,Punjab
804,UrbanMart Mahbubnagar,Mahbubnagar,Karnataka
