store_key,store_name,city,state
805,Prime Retail Bareilly,Bareilly,Gujarat
806,FreshBasket Ramgarh,Ramgarh,Maharashtra
807,Nova Store Gudivada,Gudivada,Karnataka
808,Prime Retail Ichalkaranji,Ichalkaranji,Gujarat
809,UrbanMart Katihar,Katihar,Maharashtra
810,UrbanMart Danapur,Danapur,Delhi
811,UrbanMart Bathinda,Bathinda,Rajasthan
812,UrbanMart Pali,Pali,Delhi
813,Prime Retail Morbi,Morbi,Delhi
814,Prime Retail Shimla,Shimla,Maharashtra
815,ValueMart Haridwar,Haridwar,Gujarat
816,FreshBasket Aligarh,Aligarh,Punjab
817,Nova Store Patna,Patna,Karnataka
818,Nova Store Farrukhabad,Farrukhabad,Punjab
819,Nova Store Vijayanagaram,Vijayanagaram,Karnataka
820,Prime Retail Salem,Salem,Delhi
821,FreshBasket Aurangabad,Aurangabad,Karnataka
822,FreshBasket Ahmedabad,Ahmedabad,Delhi
823,UrbanMart Jehanabad,Jehanabad,Rajasthan
824,FreshBasket Kharagpur,Kharagpur,Maharashtra
825,Prime Retail Naihati,Naihati,Maharashtra
826,Prime Retail Vijayawada,Vijayawada,Gujarat
827,UrbanMart Ghaziabad,Ghaziabad,Punjab
828,Nova Store Ratlam,Ratlam,Punjab
829,UrbanMart Jabalpur,Jabalpur,Gujarat
830,ValueMart Ramagundam,Ramagundam,Maharashtra
831,Nova Store Naihati,Naihati,Maharashtra
832,UrbanMart Sasaram,Sasaram,Maharashtra
833,UrbanMart Bikaner,Bikaner,Karnataka
834,ValueMart Vellore,Vellore,Gujarat
835,Nova Store South Dumdum,South Dumdum,Punjab
836,UrbanMart Jabalpur,Jabalpur,Punjab
837,Nova Store Kulti,Kulti,Karnataka
838,ValueMart Rohtak,Rohtak,Karnataka
839,ValueMart Karawal Nagar,Karawal Nagar,Punjab
840,UrbanMart Bettiah,Bettiah,Rajasthan
841,UrbanMart Raiganj,Raiganj,Punjab
842,Prime Retail Malegaon,Malegaon,Gujarat
843,ValueMart Phagwara,Phagwara,Punjab
844,Prime Retail Meerut,Meerut,Punjab
845,ValueMart Buxar,Buxar,Delhi
846,Prime Retail Kolkata,Kolkata,Rajasthan
847,ValueMart Panihati,Panihati,Gujarat
848,Prime Retail Bhind,Bhind,Karnataka
849,Nova Store Orai,Orai,Gujarat
850,UrbanMart Bhavnagar,Bhavnagar,Punjab
851,Nova Store Ajmer,Ajmer,Maharashtra
852,UrbanMart Proddatur,Proddatur,Maharashtra
853,Nova Store Bardhaman,Bardhaman,Punjab
854,Nova Store Rajahmundry,Rajahmundry,Karnataka
855,Prime Retail Gangtok,Gangtok,Rajasthan
856,FreshBasket Hosur,Hosur,Maharashtra
857,ValueMart Orai,Orai,Rajasthan
858,FreshBasket Bathinda,Bathinda,Delhi
859,Nova Store Bulandshahr,Bulandshahr,Rajasthan
860,ValueMart Jorhat,Jorhat,Maharashtra
861,ValueMart Barasat,Barasat,Gujarat
862,Prime Retail Pali,Pali,Delhi
863,Nova Store Coimbatore,Coimbatore,Gujarat
864,FreshBasket Latur,Latur,Gujarat
865,Nova Store North Dumdum,North Dumdum,Gujarat
866,Prime Retail Tirupati,Tirupati,Karnataka
867,Nova Store Ujjain,Ujjain,Gujarat
868,UrbanMart Raichur,Raichur,Rajasthan
869,ValueMart Haldia,Haldia,Punjab
870,UrbanMart Ratlam,Ratlam,Rajasthan
871,UrbanMart Motihari,Motihari,Maharashtra
872,UrbanMart Panipat,Panipat,Rajasthan
873,FreshBasket Nangloi Jat,Nangloi Jat,Punjab
874,FreshBasket Bhalswa Jahangir Pur,Bhalswa Jahangir Pur,Delhi
875,Prime Retail Kozhikode,Kozhikode,Rajasthan
876,ValueMart Nadiad,Nadiad,Rajasthan
877,Nova Store Bongaigaon,Bongaigaon,Karnataka
878,Prime Retail Aurangabad,Aurangabad,Karnataka
879,Prime Retail Proddatur,Proddatur,Karnataka
880,Nova Store Bhimavaram,Bhimavaram,Delhi
881,ValueMart Rewa,Rewa,Karnataka
882,Nova Store Ludhiana,Ludhiana,Delhi
883,Nova Store Rajpur Sonarpur,Rajpur Sonarpur,Rajasthan
884,Nova Store Amaravati,Amaravati,Karnataka
885,ValueMart Tirupati,Tirupati,Gujarat
886,Prime Retail Loni,Loni,Maharashtra
887,Prime Retail Muzaffarnagar,Muzaffarnagar,Delhi
888,Prime Retail Thane,Thane,Delhi
889,ValueMart Bhopal,Bhopal,Delhi
890,Nova Store Bhusawal,Bhusawal,Karnataka
891,Nova Store Gopalpur,Gopalpur,Punjab
892,FreshBasket Howrah,Howrah,Maharashtra
893,Nova Store Erode,Erode,Gujarat
894,UrbanMart Motihari,Motihari,Maharashtra
895,Prime Retail Vasai-Virar,Vasai-Virar,Gujarat
896,Nova Store Gurgaon,Gurgaon,Maharashtra
897,Prime Retail Bilaspur,Bilaspur,Delhi
898,FreshBasket Malda,Malda,Karnataka
899,Prime Retail Gangtok,Gangtok,Gujarat
900,ValueMart Kishanganj,Kishanganj,Delhi
901,ValueMart Agra,Agra,Maharashtra
902,UrbanMart Rewa,Rewa,Maharashtra
903,UrbanMart South Dumdum,South Dumdum,Karnataka
904,UrbanMart Agra,Agra,Gujarat
905,Nova Store Bhimavaram,Bhimavaram,Punjab
906,FreshBasket Barasat,Barasat,Delhi
907,Prime Retail Bangalore,Bangalore,Gujarat
908,Prime Retail Berhampore,Berhampore,Rajasthan
909,FreshBasket Eluru,Eluru,Karnataka
910,UrbanMart North Dumdum,North Dumdum,Karnataka
911,UrbanMart Rampur,Rampur,Punjab
912,UrbanMart Thrissur,Thrissur,Gujarat
913,Nova Store Tiruchirappalli,Tiruchirappalli,Punjab
914,FreshBasket Ujjain,Ujjain,Rajasthan
915,Prime Retail Gurgaon,Gurgaon,Gujarat
916,Prime Retail Bardhaman,Bardhaman,Gujarat
917,FreshBasket Malegaon,Malegaon,Maharashtra
918,FreshBasket Navi Mumbai,Navi Mumbai,Delhi
919,ValueMart Rewa,Rewa,Delhi
920,Prime Retail Fatehpur,Fatehpur,Karnataka
921,FreshBasket Munger,Munger,Maharashtra
922,UrbanMart Sri Ganganagar,Sri Ganganagar,Punjab
923,UrbanMart Bijapur,Bijapur,Punjab
924,FreshBasket Buxar,Buxar,Rajasthan
925,Prime Retail Orai,Orai,Delhi
926,Nova Store Pimpri-Chinchwad,Pimpri-Chinchwad,Delhi
927,Prime Retail Karnal,Karnal,Rajasthan
928,Nova Store Thane,Thane,Rajasthan
929,Prime Retail Mirzapur,Mirzapur,Punjab
930,FreshBasket Begusarai,Begusarai,Gujarat
931,ValueMart Thane,Thane,Punjab
932,UrbanMart Bareilly,Bareilly,Punjab
933,UrbanMart Etawah,Etawah,Karnataka
934,UrbanMart Katni,Katni,Punjab
935,Prime Retail Kollam,Kollam,Delhi
936,UrbanMart Lucknow,Lucknow,Rajasthan
937,UrbanMart Loni,Loni,Punjab
938,Nova Store Shivpuri,Shivpuri,Karnataka
939,FreshBasket Rajahmundry,Rajahmundry,Punjab
940,FreshBasket Mira-Bhayandar,Mira-Bhayandar,Punjab
941,UrbanMart Singrauli,Singrauli,Gujarat
942,Nova Store Kirari Suleman Nagar,Kirari Suleman Nagar,Gujarat
943,FreshBasket Anantapur,Anantapur,Gujarat
944,UrbanMart Hindupur,Hindupur,Gujarat
945,FreshBasket Sangli-Miraj & Kupwad,Sangli-Miraj & Kupwad,Rajasthan
946,UrbanMart Nashik,Nashik,Maharashtra
947,Prime Retail Surendranagar Dudhrej,Surendranagar Dudhrej,Gujarat
948,FreshBasket Bahraich,Bahraich,Punjab
949,Nova Store Anantapuram,Anantapuram,Rajasthan
950,UrbanMart Anantapuram,Anantapuram,Rajasthan
951,FreshBasket Allahabad,Allahabad,Karnataka
952,ValueMart Farrukhabad,Farrukhabad,Karnataka
953,Nova Store Jaunpur,Jaunpur,Rajasthan
954,UrbanMart Amaravati,Amaravati,Delhi
955,Nova Store Nadiad,Nadiad,Punjab
956,ValueMart Bhavnagar,Bhavnagar,Punjab
957,UrbanMart Tinsukia,Tinsukia,Delhi
958,UrbanMart Kumbakonam,Kumbakonam,Gujarat
959,Nova Store Ramagundam,Ramagundam,Punjab
960,FreshBasket Sangli-Miraj & Kupwad,Sangli-Miraj & Kupwad,Gujarat
961,Prime Retail Karimnagar,Karimnagar,Gujarat
962,FreshBasket Thane,Thane,Gujarat
963,FreshBasket Jodhpur,Jodhpur,Rajasthan
964,Prime Retail Ajmer,Ajmer,Gujarat
965,Prime Retail Chandigarh,Chandigarh,Gujarat
966,Nova Store Motihari,Motihari,Punjab
967,FreshBasket Vellore,Vellore,Gujarat
968,ValueMart Aurangabad,Aurangabad,Rajasthan
969,UrbanMart Sirsa,Sirsa,Karnataka
970,Prime Retail Kamarhati,Kamarhati,Rajasthan
971,FreshBasket Ajmer,Ajmer,Delhi
972,ValueMart Fatehpur,Fatehpur,Punjab
973,ValueMart Loni,Loni,Delhi
974,Prime Retail Nadiad,Nadiad,Karnataka
975,UrbanMart Sambhal,Sambhal,Gujarat
976,ValueMart Munger,Munger,Maharashtra
977,UrbanMart Bhusawal,Bhusawal,Gujarat
978,Nova Store Hospet,Hospet,Maharashtra
979,UrbanMart Jamalpur,Jamalpur,Delhi
980,ValueMart Machilipatnam,Machilipatnam,Rajasthan
981,ValueMart Chandigarh,Chandigarh,Rajasthan
982,Nova Store Saharsa,Saharsa,Punjab
983,Prime Retail Purnia,Purnia,Rajasthan
984,Nova Store Karimnagar,Karimnagar,Karnataka
985,Prime Retail Udupi,Udupi,Punjab
986,FreshBasket Vijayawada,Vijayawada,Gujarat
987,Prime Retail Ozhukarai,Ozhukarai,Delhi
988,FreshBasket Yamunanagar,Yamunanagar,Punjab
989,UrbanMart Jhansi,Jhansi,Gujarat
990,Nova Store Ambarnath,Ambarnath,Karnataka
991,ValueMart Surendranagar Dudhrej,Surendranagar Dudhrej,Delhi
992,ValueMart Medininagar,Medininagar,Gujarat
993,FreshBasket Gurgaon,Gurgaon,Karnataka
994,Prime Retail Jodhpur,Jodhpur,Maharashtra
995,Prime Retail Etawah,Etawah,Rajasthan
996,ValueMart Dindigul,Dindigul,Rajasthan
997,ValueMart Shahjahanpur,Shahjahanpur,Maharashtra
998,Nova Store Vijayanagaram,Vijayanagaram,Delhi
999,ValueMart Gurgaon,Gurgaon,Maharashtra
1000,FreshBasket Raurkela Industrial Township,Raurkela Industrial Township,Rajasthan
1001,ValueMart Farrukhabad,Farrukhabad,Rajasthan
1002,Prime Retail Sultan Pur Majra,Sultan Pur Majra,Punjab
1003,Nova Store Anand,Anand,Punjab
1004,Prime Retail Durgapur,Durgapur,Delhi
1005,Prime Retail Tezpur,Tezpur,Rajasthan
1006,Nova Store Bangalore,Bangalore,Gujarat
1007,UrbanMart Unnao,Unnao,Maharashtra
1008,FreshBasket Aizawl,Aizawl,Punjab
1009,ValueMart Ratlam,Ratlam,Karnataka
1010,Prime Retail Rajpur Sonarpur,Rajpur Sonarpur,Karnataka
1011,FreshBasket Gopalpur,Gopalpur,Karnataka
1012,ValueMart Kolkata,Kolkata,Delhi
1013,ValueMart Rajkot,Rajkot,Gujarat
1014,Prime Retail Nanded,Nanded,Gujarat
1015,UrbanMart Mehsana,Mehsana,Delhi
1016,Prime Retail Srinagar,Srinagar,Punjab
1017,Prime Retail Salem,Salem,Gujarat
1018,Prime Retail Imphal,Imphal,Rajasthan
1019,Nova Store Bhilai,Bhilai,Gujarat
1020,Prime Retail Ranchi,Ranchi,Karnataka
1021,FreshBasket Firozabad,Firozabad,Delhi
1022,ValueMart Unnao,Unnao,Delhi
1023,UrbanMart Agra,Agra,Punjab
1024,Prime Retail Shimoga,Shimoga,Rajasthan
1025,FreshBasket Tirunelveli,Tirunelveli,Delhi
1026,FreshBasket Bhusawal,Bhusawal,Delhi
1027,FreshBasket Siliguri,Siliguri,Karnataka
1028,Prime Retail Mirzapur,Mirzapur,Maharashtra
1029,UrbanMart Udupi,Udupi,Delhi
1030,UrbanMart Alwar,Alwar,Gujarat
1031,UrbanMart Srinagar,Srinagar,Gujarat
1032,Prime Retail Etawah,Etawah,Karnataka
1033,UrbanMart Vijayawada,Vijayawada,Gujarat
1034,Prime Retail Khandwa,Khandwa,Delhi
1035,ValueMart Varanasi,Varanasi,Gujarat
1036,Nova Store Jhansi,Jhansi,Punjab
1037,Nova Store Imphal,Imphal,Punjab
1038,FreshBasket Bhimavaram,Bhimavaram,Punjab
1039,ValueMart Kochi,Kochi,Delhi
1040,Nova Store Bokaro,Bokaro,Rajasthan
1041,Nova Store Ichalkaranji,Ichalkaranji,Punjab
1042,FreshBasket Dehradun,Dehradun,Punjab
1043,UrbanMart Sirsa,Sirsa,Karnataka
1044,UrbanMart Uluberia,Uluberia,Karnataka
1045,Prime Retail Madhyamgram,Madhyamgram,Maharashtra
1046,UrbanMart Serampore,Serampore,Karnataka
1047,FreshBasket Ulhasnagar,Ulhasnagar,Delhi
1048,FreshBasket Jaipur,Jaipur,Gujarat
1049,Prime Retail Kirari Suleman Nagar,Kirari Suleman Nagar,Karnataka
1050,FreshBasket Meerut,Meerut,Karnataka
1051,UrbanMart Jamnagar,Jamnagar,Maharashtra
1052,FreshBasket Gangtok,Gangtok,Karnataka
1053,ValueMart Sambalpur,Sambalpur,Punjab
1054,Prime Retail Bhiwani,Bhiwani,Maharashtra
1055,FreshBasket Mirzapur,Mirzapur,Punjab
1056,Nova Store Shimla,Shimla,Gujarat
1057,FreshBasket Bihar Sharif,Bihar Sharif,Rajasthan
1058,FreshBasket Bareilly,Bareilly,Rajasthan
1059,Nova Store Chittoor,Chittoor,Karnataka
1060,ValueMart Visakhapatnam,Visakhapatnam,Delhi
1061,Prime Retail Hosur,Hosur,Punjab
1062,FreshBasket Bhavnagar,Bhavnagar,Delhi
1063,FreshBasket Raiganj,Raiganj,Maharashtra
1064,FreshBasket Amravati,Amravati,Gujarat
1065,ValueMart Anantapuram,Anantapuram,Delhi
1066,FreshBasket Bhusawal,Bhusawal,Gujarat
1067,UrbanMart Solapur,Solapur,Karnataka
1068,UrbanMart Sambalpur,Sambalpur,Gujarat
1069,ValueMart Ahmedabad,Ahmedabad,Karnataka
1070,FreshBasket Vadodara,Vadodara,Karnataka
1071,Nova Store Nellore,Nellore,Gujarat
1072,UrbanMart Bally,Bally,Karnataka
1073,Prime Retail Rampur,Rampur,Punjab
1074,ValueMart Gudivada,Gudivada,Karnataka
1075,FreshBasket Katni,Katni,Rajasthan
1076,ValueMart Ambattur,Ambattur,Delhi
1077,Prime Retail Eluru,Eluru,Gujarat
1078,ValueMart Jodhpur,Jodhpur,Rajasthan
1079,FreshBasket Singrauli,Singrauli,Maharashtra
1080,Prime Retail Rourkela,Rourkela,Delhi
1081,ValueMart Arrah,Arrah,Punjab
1082,FreshBasket Udupi,Udupi,Punjab
1083,Prime Retail Nadiad,Nadiad,Gujarat
1084,Prime Retail Avadi,Avadi,Punjab
1085,ValueMart Ambattur,Ambattur,Karnataka
1086,Prime Retail Davanagere,Davanagere,Delhi
1087,FreshBasket Mangalore,Mangalore,Maharashtra
1088,Nova Store Burhanpur,Burhanpur,Gujarat
1089,Prime Retail Rajkot,Rajkot,Karnataka
1090,Prime Retail Khora ,Khora ,Delhi
1091,Nova Store Bardhaman,Bardhaman,Delhi
1092,UrbanMart New Delhi,New Delhi,Gujarat
1093,FreshBasket Nellore,Nellore,Punjab
1094,FreshBasket Baranagar,Baranagar,Maharashtra
1095,FreshBasket Chandrapur,Chandrapur,Rajasthan
1096,Prime Retail Akola,Akola,Delhi
1097,ValueMart Loni,Loni,Delhi
1098,Nova Store Danapur,Danapur,Karnataka
1099,FreshBasket Kakinada,Kakinada,Punjab
1100,FreshBasket Suryapet,Suryapet,Karnataka
1101,ValueMart Secunderabad,Secunderabad,Maharashtra
1102,ValueMart Patiala,Patiala,Karnataka
1103,Nova Store Amaravati,Amaravati,Gujarat
1104,Nova Store Tiruvottiyur,Tiruvottiyur,Punjab
1105,Prime Retail Etawah,Etawah,Maharashtra
1106,Nova Store Gorakhpur,Gorakhpur,Delhi
1107,Prime Retail Hindupur,Hindupur,Karnataka
1108,Nova Store Ambarnath,Ambarnath,Karnataka
1109,Prime Retail Bidar,Bidar,Rajasthan
1110,Nova Store Raichur,Raichur,Rajasthan
1111,Nova Store Yamunanagar,Yamunanagar,Delhi
1112,UrbanMart Panihati,Panihati,Rajasthan
1113,Prime Retail Kishanganj,Kishanganj,Punjab
1114,Nova Store Thanjavur,Thanjavur,Delhi
1115,ValueMart Vasai-Virar,Vasai-Virar,Maharashtra
1116,FreshBasket Shahjahanpur,Shahjahanpur,Karnataka
1117,UrbanMart Hapur,Hapur,Rajasthan
1118,Prime Retail Howrah,Howrah,Punjab
1119,UrbanMart Sasaram,Sasaram,Gujarat
1120,Prime Retail Gorakhpur,Gorakhpur,Karnataka
1121,FreshBasket Mirzapur,Mirzapur,Gujarat
1122,ValueMart Purnia,Purnia,Rajasthan
1123,FreshBasket Dewas,Dewas,Gujarat
1124,Nova Store Saharanpur,Saharanpur,Punjab
1125,ValueMart Jaipur,Jaipur,Karnataka
1126,ValueMart Suryapet,Suryapet,Delhi
1127,ValueMart Bardhaman,Bardhaman,Delhi
1128,ValueMart Jehanabad,Jehanabad,Rajasthan
1129,UrbanMart Khora ,Khora ,Delhi
1130,ValueMart Tadipatri,Tadipatri,Rajasthan
1131,FreshBasket Jhansi,Jhansi,Gujarat
1132,Prime Retail Raiganj,Raiganj,Karnataka
1133,Prime Retail Gangtok,Gangtok,Punjab
1134,ValueMart Ahmedabad,Ahmedabad,Punjab
1135,UrbanMart Hospet,Hospet,Delhi
1136,ValueMart Patiala,Patiala,Rajasthan
1137,Nova Store Pudukkottai,Pudukkottai,Delhi
1138,Prime Retail Sasaram,Sasaram,Delhi
1139,FreshBasket Srinagar,Srinagar,Maharashtra
1140,Prime Retail Rohtak,Rohtak,Rajasthan
1141,Nova Store Barasat,Barasat,Delhi
1142,Nova Store Akola,Akola,Karnataka
1143,Nova Store Avadi,Avadi,Punjab
1144,Nova Store Jammu,Jammu,Rajasthan
1145,Nova Store Thiruvananthapuram,Thiruvananthapuram,Punjab
1146,ValueMart Delhi,Delhi,Rajasthan
1147,ValueMart Medininagar,Medininagar,Rajasthan
1148,FreshBasket Farrukhabad,Farrukhabad,Karnataka
1149,Prime Retail Ambala,Ambala,Delhi
1150,Nova Store Gorakhpur,Gorakhpur,Gujarat
1151,FreshBasket Dhule,Dhule,Delhi
1152,Prime Retail Jalandhar,Jalandhar,Rajasthan
1153,ValueMart Dehri,Dehri,Delhi
1154,ValueMart Jalna,Jalna,Karnataka
1155,UrbanMart Ahmednagar,Ahmednagar,Karnataka
1156,FreshBasket Buxar,Buxar,Gujarat
1157,Nova Store Parbhani,Parbhani,Maharashtra
1158,Prime Retail Sonipat,Sonipat,Punjab
1159,Prime Retail Bhiwandi,Bhiwandi,Gujarat
1160,UrbanMart Shahjahanpur,Shahjahanpur,Gujarat
1161,ValueMart Hubli–Dharwad,Hubli–Dharwad,Delhi
1162,ValueMart Coimbatore,Coimbatore,Karnataka
1163,FreshBasket Kochi,Kochi,Punjab
1164,UrbanMart Kolkata,Kolkata,Delhi
1165,Prime Retail Mau,Mau,Delhi
1166,Prime Retail Jammu,Jammu,Gujarat
1167,UrbanMart Maheshtala,Maheshtala,Delhi
1168,Nova Store Gwalior,Gwalior,Maharashtra
1169,UrbanMart Siwan,Siwan,Karnataka
1170,Nova Store Chandigarh,Chandigarh,Maharashtra
1171,UrbanMart Ghaziabad,Ghaziabad,Rajasthan
1172,UrbanMart Salem,Salem,Delhi
1173,Prime Retail Kozhikode,Kozhikode,Gujarat
1174,Prime Retail Imphal,Imphal,Punjab
1175,Nova Store Nizamabad,Nizamabad,Rajasthan
1176,Nova Store Sonipat,Sonipat,Rajasthan
1177,Nova Store Ramagundam,Ramagundam,Karnataka
1178,Nova Store Yamunanagar,Yamunanagar,Delhi
1179,FreshBasket Bahraich,Bahraich,Punjab
1180,Prime Retail Mira-Bhayandar,Mira-Bhayandar,Karnataka
1181,UrbanMart Tiruchirappalli,Tiruchirappalli,Karnataka
1182,FreshBasket Kochi,Kochi,Delhi
1183,ValueMart Katni,Katni,Delhi
1184,ValueMart Siwan,Siwan,Karnataka
1185,UrbanMart Karnal,Karnal,Maharashtra
1186,ValueMart Durgapur,Durgapur,Maharashtra
1187,Prime Retail Mehsana,Mehsana,Punjab
1188,FreshBasket Erode,Erode,Maharashtra
1189,UrbanMart Belgaum,Belgaum,Maharashtra
1190,Nova Store Agartala,Agartala,Maharashtra
1191,ValueMart Sultan Pur Majra,Sultan Pur Majra,Rajasthan
1192,FreshBasket Belgaum,Belgaum,Punjab
1193,UrbanMart Karnal,Karnal,Karnataka
1194,ValueMart Narasaraopet,Narasaraopet,Rajasthan
1195,Nova Store Tiruchirappalli,Tiruchirappalli,Karnataka
1196,UrbanMart Sirsa,Sirsa,Maharashtra
1197,Prime Retail Kavali,Kavali,Rajasthan
1198,FreshBasket Sirsa,Sirsa,Punjab
1199,Nova Store Hazaribagh,Hazaribagh,Maharashtra
1200,ValueMart Hazaribagh,Hazaribagh,Gujarat
